total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
4,3,2,5,1,3,10,10,1,1,5,0,99,8,0,0,0,0,10,2,1.0,0,5,0,0,12,0,9.0,0.0,5.0,12.0,5.0,0,0,0
2,3,1,2,1,5,8,10,0,1,6,0,356,32,3,0,2,3,7,1,1.0,0,1,0,0,11,0,4.0,0.0,6.0,10.0,5.0,2,0,0
1,3,0,1,0,4,0,6,0,0,3,4,778,2,3,0,0,1,7,0,0.0,0,3,1,0,10,0,3.0,0.0,5.0,10.0,6.0,0,0,0
1,3,3,1,3,0,10,10,1,1,4,0,51,13,3,0,0,1,8,0,0.0,9,7,1,0,11,0,6.0,0.0,1.0,13.0,8.0,2,0,0
2,3,1,3,1,3,0,4,1,0,4,0,62,13,4,0,2,1,19,0,0.0,0,3,1,0,5,0,7.0,0.0,31.0,19.0,6.0,3,3,0
2,3,2,3,2,3,8,10,1,2,5,0,353,30,3,0,0,0,7,1,0.0,0,4,0,0,6,0,3.0,0.0,4.0,5.0,3.0,2,0,0
1,3,2,1,3,1,13,8,2,1,4,0,641,13,4,0,2,3,13,0,0.0,0,1,0,0,1,0,4.0,0.0,6.0,14.0,7.0,0,0,0
1,3,1,1,1,3,9,10,0,0,5,0,190,17,0,0,2,2,3,0,0.0,0,2,1,0,11,0,2.0,0.0,6.0,8.0,3.0,0,1,0
3,5,8,3,5,3,12,10,0,2,5,0,92,18,4,1,1,2,16,0,0.0,0,5,0,0,7,0,14.0,0.0,4.0,17.0,8.0,1,0,0
0,3,2,1,2,3,4,4,0,0,3,0,33,22,3,2,2,3,14,0,0.0,0,3,0,0,6,0,4.0,0.0,7.0,15.0,7.0,0,0,0
3,5,4,3,4,3,0,10,0,1,3,0,790,41,5,0,4,5,11,0,0.0,0,6,0,0,2,0,8.0,0.0,3.0,19.0,9.0,0,1,0
1,3,3,1,3,3,3,5,1,2,4,0,72,10,2,0,3,3,8,3,0.0,0,5,1,0,4,0,3.0,0.0,27.0,13.0,9.0,3,0,0
4,3,3,5,2,1,7,7,1,2,3,4,157,8,4,0,2,1,7,0,0.0,0,8,1,0,5,2,5.0,0.0,1.0,9.0,5.0,3,3,4
1,3,0,2,0,1,4,10,0,0,4,4,62,13,2,2,0,1,12,0,0.0,0,7,0,0,7,0,5.0,0.0,10.0,17.0,12.0,3,0,0
4,5,3,4,3,4,11,1,0,1,3,4,268,8,3,0,3,3,15,0,0.0,0,6,0,0,5,0,11.0,0.0,7.0,16.0,4.0,0,0,0
0,3,1,0,1,3,4,10,0,0,5,0,448,24,0,0,0,0,9,0,0.0,0,1,0,0,4,0,4.0,0.0,3.0,11.0,6.0,0,0,0
4,3,2,6,2,1,6,6,0,0,5,0,502,7,3,1,0,0,21,0,0.0,0,6,1,0,5,0,13.0,0.0,13.0,20.0,7.0,3,2,2
2,3,2,2,1,1,4,5,1,0,2,0,655,8,5,0,4,4,12,0,0.0,0,8,1,0,2,0,10.0,0.0,4.0,20.0,16.0,3,2,1
0,3,2,0,2,3,9,10,1,1,4,3,590,8,1,0,2,2,9,0,0.0,0,4,1,0,5,0,5.0,0.0,5.0,16.0,7.0,2,0,0
1,3,0,1,0,3,11,1,0,0,6,0,8,6,1,0,0,1,13,1,1.0,0,0,1,0,4,0,3.0,0.0,4.0,32.0,23.0,3,0,0
1,3,3,1,3,3,1,10,0,2,3,0,47,17,5,0,3,5,8,0,0.0,0,7,0,0,2,3,2.0,0.0,14.0,10.0,6.0,0,0,0
2,3,2,2,2,3,6,10,0,1,6,0,194,38,2,0,1,2,8,3,3.0,0,2,0,0,2,0,4.0,0.0,2.0,8.0,7.0,0,2,1
0,3,1,1,2,1,3,2,1,1,5,5,565,14,3,0,4,5,7,0,0.0,0,2,0,0,8,0,3.0,0.0,15.0,11.0,7.0,0,0,0
2,5,3,1,2,3,5,4,1,1,3,0,134,8,3,1,1,2,11,0,0.0,0,5,1,0,4,0,8.0,0.0,6.0,17.0,7.0,0,0,0
1,3,4,1,5,2,4,9,1,2,4,1,386,19,0,0,2,2,5,0,0.0,0,2,1,0,9,0,1.0,0.0,0.0,8.0,6.0,0,0,0
3,3,2,3,1,1,9,5,0,1,3,0,149,22,2,0,0,1,7,0,0.0,0,4,1,0,8,0,4.0,0.0,8.0,5.0,4.0,3,2,1
2,3,3,3,3,0,12,7,0,2,3,5,234,42,3,0,3,4,18,0,0.0,0,7,0,0,4,0,10.0,0.0,16.0,15.0,8.0,3,2,3
2,3,0,2,0,0,7,6,0,0,5,4,199,24,4,0,3,2,14,0,0.0,0,2,0,0,12,0,5.0,0.0,7.0,12.0,3.0,0,0,0
7,3,0,7,0,3,4,10,1,1,4,4,481,0,1,0,4,5,29,3,0.0,1,3,0,0,1,0,17.0,0.0,3.0,44.0,18.0,0,0,0
1,3,2,2,1,3,6,10,0,1,4,4,143,8,2,2,4,3,19,0,0.0,0,2,0,0,10,0,7.0,0.0,4.0,29.0,16.0,2,1,0
5,3,3,6,2,3,9,7,0,1,6,2,129,30,1,0,4,4,5,0,0.0,0,2,0,0,11,0,2.0,0.0,8.0,5.0,5.0,0,0,0
0,3,3,0,3,2,6,5,1,0,4,5,63,14,2,0,3,4,5,0,0.0,0,6,1,0,4,0,4.0,0.0,5.0,6.0,3.0,3,0,1
3,5,4,2,2,0,3,9,0,2,3,4,195,38,3,0,3,3,10,0,0.0,0,6,1,0,10,0,3.0,0.0,2.0,9.0,7.0,0,0,0
3,3,1,4,1,3,0,10,0,0,4,0,173,32,2,0,1,2,10,1,1.0,0,5,1,0,7,0,6.0,0.0,11.0,20.0,12.0,1,4,0
3,5,2,3,2,3,3,6,0,2,2,4,172,13,1,0,1,3,11,0,0.0,0,6,1,0,1,0,5.0,0.0,5.0,12.0,10.0,3,1,0
4,5,3,4,4,1,4,1,1,2,3,0,99,8,3,0,2,2,13,1,1.0,0,4,0,0,9,0,9.0,0.0,10.0,31.0,19.0,0,0,0
2,3,4,3,3,1,8,0,1,0,3,4,741,13,3,0,2,4,24,0,0.0,0,4,1,0,7,0,5.0,0.0,40.0,9.0,4.0,0,0,0
1,3,2,1,1,3,11,1,1,0,3,0,321,1,2,0,2,3,7,0,0.0,0,4,1,0,12,0,4.0,0.0,2.0,6.0,5.0,0,0,0
8,3,0,7,0,5,13,4,0,2,4,4,74,30,3,0,4,5,14,0,0.0,1,4,1,0,7,0,8.0,0.0,9.0,14.0,8.0,3,3,5
2,3,1,2,1,3,10,5,1,2,5,0,9,7,3,0,4,5,37,0,0.0,0,3,0,0,8,0,7.0,0.0,60.0,15.0,4.0,3,2,1
6,3,0,6,0,3,0,4,0,2,6,2,499,13,2,0,3,2,10,0,0.0,2,6,0,0,7,0,6.0,0.0,6.0,15.0,9.0,1,4,2
1,3,1,1,2,2,4,10,0,2,4,0,235,8,5,1,2,2,11,0,0.0,0,3,0,0,11,0,7.0,0.0,3.0,17.0,10.0,3,1,0
3,3,3,3,2,5,4,2,0,2,2,0,0,0,6,0,3,5,22,0,0.0,0,4,1,0,12,0,11.0,0.0,10.0,44.0,20.0,3,2,1
0,3,0,0,0,3,6,0,1,1,6,4,277,8,0,0,3,2,3,0,0.0,0,4,0,0,2,0,3.0,0.0,2.0,4.0,3.0,0,0,0
2,3,2,2,2,3,4,3,1,1,5,0,186,9,4,0,4,4,15,0,0.0,0,0,0,0,2,0,7.0,0.0,13.0,13.0,8.0,0,0,0
1,3,3,2,3,3,11,1,1,1,3,5,74,30,2,0,0,2,16,0,0.0,1,5,1,0,3,0,10.0,0.0,6.0,26.0,10.0,0,0,0
4,5,2,2,2,3,2,1,0,1,6,0,593,38,4,0,4,3,8,0,0.0,0,0,0,0,3,0,2.0,0.0,8.0,10.0,5.0,4,2,2
3,5,7,3,5,5,8,2,1,1,4,6,45,21,1,0,5,6,3,0,0.0,0,7,1,0,3,0,2.0,0.0,2.0,3.0,2.0,2,2,1
0,3,5,1,4,3,0,2,1,1,6,7,431,20,4,1,1,2,10,0,0.0,0,3,1,1,2,0,6.0,0.0,4.0,11.0,4.0,0,0,0
1,3,0,2,0,3,10,0,1,0,5,4,160,4,4,0,3,4,9,0,0.0,0,2,0,0,11,0,4.0,0.0,15.0,13.0,13.0,1,0,0
1,3,3,1,2,4,9,6,0,1,4,0,226,21,4,0,2,3,16,0,0.0,0,5,1,0,6,0,12.0,0.0,0.0,18.0,10.0,0,0,0
4,3,1,6,1,3,0,10,2,1,5,0,65,19,3,1,3,4,27,0,0.0,0,5,0,0,1,0,14.0,0.0,28.0,25.0,12.0,3,8,3
1,3,2,2,2,4,4,7,0,2,3,0,310,24,0,0,3,4,5,1,1.0,0,2,1,0,12,0,4.0,0.0,1.0,11.0,8.0,2,0,0
2,3,2,2,2,0,7,9,0,1,4,0,574,26,2,0,0,0,6,1,0.0,0,7,1,0,11,0,4.0,0.0,3.0,5.0,3.0,0,0,0
0,5,4,0,3,3,9,10,2,1,3,5,53,19,1,0,5,6,6,0,0.0,0,3,1,0,5,0,2.0,0.0,3.0,6.0,3.0,5,0,0
3,3,1,3,1,3,4,8,0,1,3,0,420,4,3,0,0,0,16,0,0.0,0,5,1,0,10,0,5.0,0.0,5.0,25.0,13.0,3,3,0
2,3,2,2,2,3,11,5,2,2,3,0,408,14,4,0,0,0,9,1,1.0,0,4,0,0,8,0,3.0,0.0,24.0,9.0,6.0,1,2,0
3,3,1,4,1,1,1,5,1,1,6,5,526,20,2,0,0,2,10,0,0.0,0,1,0,0,8,0,4.0,0.0,3.0,8.0,4.0,0,1,0
0,3,3,0,2,0,9,3,2,0,3,5,191,5,4,0,2,2,11,1,1.0,0,0,0,0,3,2,0.0,0.0,5.0,15.0,8.0,0,0,0
3,3,0,4,0,2,5,10,2,2,3,0,360,0,1,0,1,1,25,0,0.0,0,1,1,0,3,2,10.0,0.0,13.0,46.0,20.0,0,0,0
3,5,1,3,1,2,5,0,0,1,2,2,48,10,2,1,1,1,13,0,0.0,0,0,1,0,4,0,5.0,0.0,5.0,21.0,11.0,3,5,4
1,3,2,1,2,2,11,10,2,1,6,6,648,13,3,0,3,3,11,0,0.0,1,6,0,0,8,0,6.0,0.0,4.0,11.0,8.0,2,0,0
5,3,1,6,1,2,9,5,0,2,3,0,62,13,1,0,2,2,14,0,0.0,0,4,1,0,5,0,8.0,0.0,4.0,19.0,15.0,0,3,0
3,3,1,4,0,2,10,10,0,2,3,4,359,43,4,0,5,5,14,0,0.0,0,5,0,0,5,0,4.0,0.0,20.0,21.0,17.0,3,4,0
3,3,3,4,2,1,5,10,0,1,5,0,104,23,2,0,1,1,11,0,0.0,0,5,1,0,4,0,7.0,0.0,7.0,9.0,7.0,3,3,3
5,5,3,4,4,0,12,10,1,2,4,0,275,8,4,0,1,1,13,0,0.0,0,8,0,0,8,0,10.0,0.0,9.0,23.0,11.0,0,0,0
4,5,3,4,2,3,0,0,0,1,5,0,218,0,2,0,1,2,13,0,0.0,0,6,0,0,11,0,6.0,0.0,1.0,15.0,7.0,2,4,5
3,3,3,5,2,1,11,10,0,1,3,1,677,13,3,2,0,0,11,0,0.0,0,6,1,0,9,0,7.0,0.0,8.0,20.0,12.0,1,0,0
4,5,2,4,2,3,7,8,2,2,1,2,111,8,0,0,5,5,10,0,0.0,0,0,1,0,8,1,5.0,0.0,6.0,9.0,5.0,0,0,0
4,3,0,4,0,1,9,4,0,1,3,0,48,10,0,0,5,6,13,0,0.0,0,1,0,0,9,0,6.0,0.0,5.0,13.0,8.0,0,0,0
1,5,3,1,2,1,11,0,0,1,5,0,335,8,1,1,2,2,10,0,0.0,0,3,0,0,10,0,3.0,0.0,5.0,10.0,6.0,4,0,0
3,3,1,3,1,3,4,10,1,0,4,4,489,30,0,0,3,4,5,0,0.0,0,6,0,0,5,0,4.0,0.0,4.0,10.0,10.0,2,2,2
2,3,4,3,4,3,6,10,0,0,3,0,337,14,3,0,1,1,21,0,0.0,0,3,0,0,2,0,12.0,0.0,7.0,28.0,13.0,3,1,0
0,3,5,1,3,3,9,10,0,0,5,0,424,24,2,0,3,3,21,0,0.0,1,6,1,0,10,0,14.0,0.0,3.0,28.0,12.0,0,0,0
3,3,0,2,0,1,4,10,0,0,4,2,230,2,1,0,3,4,12,0,0.0,0,4,0,0,10,0,6.0,0.0,4.0,12.0,4.0,3,2,2
2,3,1,1,1,3,4,10,0,1,4,4,25,13,2,0,1,1,8,1,1.0,0,2,0,0,9,0,3.0,0.0,13.0,20.0,16.0,0,0,0
3,5,1,2,1,3,2,10,0,1,6,2,560,44,1,0,1,1,10,0,0.0,0,0,0,0,8,0,5.0,0.0,15.0,7.0,6.0,4,3,0
4,3,2,6,2,1,10,0,0,1,4,1,166,8,2,1,2,3,7,0,0.0,1,8,0,0,10,0,6.0,0.0,1.0,8.0,6.0,0,0,0
1,3,2,2,2,2,0,10,0,0,4,0,669,24,1,0,3,3,6,1,1.0,0,8,0,0,2,0,3.0,0.0,11.0,11.0,6.0,0,0,0
5,3,3,6,3,1,4,3,0,2,4,0,304,8,2,0,0,1,13,0,0.0,0,5,0,0,5,0,9.0,0.0,7.0,37.0,20.0,0,3,1
0,3,1,0,1,0,7,10,1,2,5,4,111,8,4,0,1,2,10,0,0.0,0,5,0,0,3,0,7.0,0.0,12.0,10.0,7.0,0,0,0
1,3,2,1,1,3,0,0,2,0,2,1,17,13,3,0,1,1,17,0,0.0,0,7,1,0,10,0,5.0,0.0,6.0,9.0,5.0,0,0,0
1,3,0,1,0,3,4,10,0,0,5,4,97,12,5,1,2,2,9,0,0.0,0,2,0,0,11,0,2.0,0.0,31.0,10.0,8.0,3,0,0
2,3,2,2,2,1,4,0,1,1,4,0,397,35,4,0,3,3,5,0,0.0,0,2,1,0,6,0,3.0,0.0,1.0,4.0,2.0,3,1,1
1,3,2,1,2,3,13,10,0,0,3,0,116,14,6,0,0,0,11,0,0.0,0,2,0,0,9,0,3.0,0.0,7.0,6.0,5.0,0,0,0
0,3,3,1,2,4,11,2,1,0,4,5,697,39,1,0,3,3,7,2,2.0,0,2,1,0,6,0,6.0,0.0,2.0,20.0,6.0,1,0,0
1,3,2,1,2,3,13,5,1,2,4,5,805,14,1,0,2,1,5,0,0.0,0,5,0,0,4,0,4.0,0.0,0.0,6.0,4.0,0,0,0
5,3,2,5,1,3,9,5,0,2,3,0,337,14,2,0,3,3,10,0,0.0,0,5,1,0,6,0,4.0,0.0,17.0,14.0,8.0,3,4,2
0,3,2,1,2,1,2,2,1,1,4,0,176,3,5,0,2,2,20,0,0.0,0,3,0,0,4,0,3.0,0.0,23.0,7.0,4.0,0,0,0
0,3,2,0,2,0,2,10,0,1,3,0,91,7,4,0,0,0,7,0,0.0,0,3,1,0,8,0,2.0,0.0,20.0,33.0,11.0,3,0,0
6,5,2,4,2,3,4,8,0,0,4,0,195,38,4,0,3,3,10,0,0.0,0,5,0,0,8,0,5.0,0.0,4.0,10.0,8.0,2,2,0
0,3,0,0,0,3,11,3,0,0,1,0,555,37,4,0,2,2,9,1,1.0,0,1,1,0,7,0,5.0,0.0,6.0,9.0,5.0,2,0,0
1,5,3,1,2,3,8,10,1,1,3,0,550,8,3,0,1,1,15,0,0.0,0,7,1,0,4,0,8.0,0.0,5.0,23.0,8.0,0,0,0
3,3,4,4,4,0,4,4,1,2,4,0,141,13,5,0,0,1,32,0,0.0,0,7,1,0,2,0,15.0,0.0,25.0,21.0,7.0,0,0,0
3,5,3,2,4,5,11,2,1,1,4,0,74,30,3,0,3,3,8,0,0.0,0,7,0,0,12,0,5.0,0.0,3.0,7.0,5.0,0,0,0
1,3,3,1,2,3,4,7,0,0,4,0,4,3,2,1,2,2,7,1,1.0,0,6,1,0,2,0,5.0,0.0,4.0,9.0,4.0,0,0,0
6,5,3,4,2,4,11,7,2,0,5,2,1,1,0,2,3,4,10,1,0.0,0,1,0,0,7,0,8.0,0.0,4.0,16.0,13.0,1,3,3
5,5,5,4,4,3,9,10,1,2,4,0,62,13,4,0,1,1,24,0,0.0,0,3,1,0,8,0,15.0,0.0,15.0,31.0,23.0,0,0,0
3,3,2,3,2,1,1,10,1,0,5,0,190,17,7,0,4,4,10,1,1.0,0,2,1,0,1,0,5.0,0.0,17.0,9.0,5.0,0,0,0
3,3,0,3,0,4,0,10,2,1,4,2,220,20,3,0,4,4,13,0,0.0,0,2,0,0,10,0,3.0,0.0,8.0,24.0,12.0,0,3,3
1,3,3,2,2,1,7,10,0,0,3,0,438,9,2,1,0,0,9,0,0.0,0,6,1,0,12,0,5.0,0.0,10.0,24.0,8.0,0,0,0
3,5,4,2,3,3,4,0,1,1,3,4,29,19,3,0,4,4,19,0,0.0,0,7,0,0,8,0,5.0,0.0,26.0,14.0,4.0,2,0,0
2,3,0,3,0,1,12,10,0,0,6,0,112,23,2,0,5,6,16,0,0.0,0,0,0,0,1,0,6.0,0.0,7.0,17.0,14.0,1,1,0
1,3,2,1,2,1,10,10,0,0,5,2,517,14,1,0,1,2,18,1,1.0,0,3,0,0,12,0,8.0,0.0,5.0,25.0,11.0,0,0,0
4,5,5,3,4,3,4,1,2,1,3,0,370,13,4,0,2,2,11,2,1.0,0,5,1,0,11,3,7.0,0.0,6.0,22.0,13.0,0,0,0
4,3,2,4,1,0,12,0,0,1,3,0,257,24,4,0,1,2,14,0,0.0,0,3,1,0,4,0,3.0,0.0,9.0,16.0,6.0,3,2,3
2,3,1,2,1,4,5,10,0,0,4,0,184,26,2,0,1,2,18,0,0.0,0,2,0,0,11,0,4.0,0.0,0.0,35.0,22.0,0,0,0
2,3,1,2,1,1,3,10,0,1,4,2,328,3,4,0,3,4,17,0,0.0,0,2,1,0,5,0,7.0,0.0,7.0,19.0,14.0,3,2,3
0,3,4,1,3,0,1,8,0,1,3,9,195,38,1,0,1,2,5,1,1.0,0,0,1,0,7,0,1.0,0.0,3.0,5.0,4.0,0,0,0
1,3,2,0,2,3,6,2,1,2,4,5,261,8,3,1,0,0,11,0,0.0,0,6,0,0,7,0,3.0,0.0,9.0,7.0,4.0,0,0,0
0,3,1,0,1,2,9,10,1,2,5,5,484,21,2,0,2,3,13,0,0.0,0,0,0,0,9,0,2.0,0.0,17.0,11.0,8.0,0,0,0
1,3,2,2,2,3,11,8,2,0,3,0,98,19,2,4,3,4,9,1,0.0,0,2,0,0,8,0,3.0,0.0,2.0,16.0,13.0,3,1,1
3,5,2,2,1,3,2,10,0,1,3,0,204,24,2,0,3,3,16,0,0.0,0,4,1,0,8,2,8.0,0.0,3.0,23.0,11.0,4,0,1
5,3,4,6,3,3,11,10,1,1,4,5,406,8,4,0,1,2,15,0,0.0,0,8,0,0,4,0,11.0,0.0,6.0,15.0,10.0,0,0,0
4,3,1,4,0,4,0,3,0,2,3,0,355,18,3,0,3,3,9,0,0.0,0,5,1,0,9,0,5.0,0.0,11.0,7.0,5.0,3,1,0
0,3,4,1,3,1,0,1,1,0,2,0,134,8,3,0,2,2,14,0,0.0,0,5,0,0,4,0,10.0,0.0,6.0,22.0,11.0,2,1,0
3,5,6,4,5,3,10,4,2,1,4,0,236,7,1,1,2,2,5,0,0.0,0,8,0,0,7,0,2.0,0.0,7.0,13.0,10.0,0,0,0
2,3,1,2,1,1,9,8,0,1,4,0,121,14,1,0,4,4,13,0,0.0,0,4,0,1,3,0,6.0,0.0,14.0,11.0,7.0,3,0,0
1,3,3,2,4,3,9,9,0,2,4,0,121,14,1,1,3,4,6,0,0.0,0,2,1,0,6,0,2.0,0.0,7.0,6.0,3.0,0,0,0
0,3,1,0,1,1,0,10,0,1,4,8,74,30,1,3,2,3,8,0,0.0,0,1,0,0,4,0,5.0,0.0,1.0,13.0,7.0,0,0,0
3,5,4,2,4,1,3,1,2,0,3,4,360,0,4,0,0,0,9,0,0.0,1,6,0,0,3,0,7.0,0.0,2.0,10.0,10.0,0,0,0
3,3,1,4,1,3,13,1,1,1,4,0,81,15,2,0,2,3,8,0,0.0,0,4,1,0,7,0,5.0,0.0,2.0,16.0,7.0,2,3,0
1,3,0,2,0,3,0,4,0,0,4,4,48,10,3,0,2,2,8,0,0.0,0,5,0,0,6,0,3.0,0.0,2.0,13.0,10.0,0,0,0
3,5,2,3,1,5,11,6,0,1,3,0,641,13,2,0,5,6,18,0,0.0,0,4,1,0,12,0,5.0,0.0,19.0,12.0,6.0,0,0,0
4,5,6,4,5,4,0,10,0,2,5,9,176,3,2,0,4,3,33,1,1.0,0,4,0,0,11,0,6.0,0.0,33.0,18.0,6.0,3,0,0
3,3,1,4,1,1,9,3,0,2,4,0,185,3,3,0,1,3,19,0,0.0,1,5,0,0,8,0,12.0,0.0,3.0,24.0,14.0,3,4,1
0,3,2,1,1,1,5,10,1,2,4,0,412,13,3,0,5,4,15,0,0.0,0,8,1,0,5,0,13.0,0.0,1.0,20.0,13.0,1,1,1
1,3,1,1,1,3,8,10,0,0,5,2,265,7,4,1,4,5,23,0,0.0,0,1,0,0,10,0,13.0,0.0,3.0,25.0,12.0,3,0,0
3,5,3,3,3,1,2,2,0,1,4,0,528,22,2,0,0,1,12,1,1.0,0,7,1,0,11,0,6.0,0.0,8.0,8.0,4.0,0,0,0
4,5,4,4,3,0,13,2,0,2,3,0,41,25,2,2,0,1,18,0,0.0,0,2,1,0,2,0,10.0,0.0,14.0,23.0,13.0,0,0,0
3,5,0,2,0,2,0,7,0,0,5,4,143,8,2,0,4,4,15,0,0.0,0,2,0,0,11,0,4.0,0.0,5.0,27.0,15.0,2,3,0
6,3,0,5,0,3,11,10,0,1,4,4,167,8,2,0,4,3,15,0,0.0,0,3,1,0,6,0,9.0,0.0,5.0,27.0,12.0,0,0,0
2,3,6,2,4,2,2,1,1,2,5,0,512,21,5,0,2,2,24,0,0.0,0,4,1,0,10,0,7.0,0.0,17.0,11.0,7.0,0,0,0
2,5,3,2,2,3,10,4,0,0,3,4,627,43,1,0,2,2,14,0,0.0,0,4,0,0,6,0,6.0,0.0,14.0,21.0,12.0,5,2,0
0,3,4,1,4,1,10,10,1,2,4,0,303,9,6,0,0,0,11,1,0.0,0,5,1,0,5,0,8.0,0.0,4.0,17.0,11.0,0,0,0
2,5,2,2,2,1,13,10,1,1,3,4,121,14,2,0,2,3,12,0,0.0,0,6,0,0,1,0,6.0,0.0,12.0,31.0,21.0,2,3,1
2,3,8,4,6,1,13,2,1,2,5,0,241,7,5,0,0,0,13,1,1.0,0,5,1,0,1,0,6.0,0.0,23.0,27.0,6.0,0,0,0
3,3,1,3,1,0,11,10,0,2,3,4,191,5,2,0,2,2,10,0,0.0,0,4,1,0,4,0,7.0,0.0,5.0,11.0,10.0,3,2,0
