total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
2,5,2,2,1,3,4,10,0,0,6,0,303,9,1,0,4,4,11,0,0.0,0,2,0,0,7,0,4.0,0.0,5.0,11.0,8.0,3,4,5
2,3,1,2,1,3,4,10,1,2,5,0,33,22,3,0,4,5,9,1,1.0,0,2,0,0,10,0,4.0,0.0,7.0,14.0,6.0,3,1,0
4,3,3,4,3,3,11,10,0,0,3,0,108,21,2,0,0,1,23,0,0.0,0,4,1,0,9,0,13.0,0.0,3.0,29.0,19.0,0,0,0
0,3,3,1,2,3,10,10,1,2,2,4,196,14,2,0,1,2,6,0,0.0,0,4,1,0,11,2,5.0,0.0,6.0,9.0,5.0,0,0,0
0,3,2,0,1,3,8,9,1,0,3,4,110,13,2,0,2,2,5,0,0.0,0,7,0,0,7,0,3.0,0.0,1.0,11.0,2.0,3,1,1
2,3,0,2,0,3,0,7,0,0,2,0,107,30,2,0,2,3,9,0,0.0,0,1,1,0,10,2,2.0,0.0,7.0,26.0,12.0,0,0,0
8,3,2,8,1,2,11,8,1,2,3,4,111,8,2,0,4,5,20,0,0.0,1,5,0,0,10,0,12.0,0.0,10.0,23.0,14.0,0,5,0
7,3,1,8,2,3,2,8,1,2,4,0,297,18,3,1,2,3,12,0,0.0,0,9,0,0,5,0,5.0,0.0,10.0,11.0,9.0,0,0,0
5,3,1,8,1,3,4,10,0,2,4,2,386,19,3,1,2,1,12,0,0.0,0,4,0,0,10,0,7.0,0.0,11.0,16.0,7.0,0,3,3
1,3,2,2,1,5,3,2,0,1,3,0,161,14,3,0,0,0,11,0,0.0,0,4,0,0,12,0,6.0,0.0,13.0,6.0,4.0,3,1,1
8,5,1,5,1,0,7,10,0,1,5,2,44,26,1,1,4,5,11,0,0.0,0,1,0,0,11,0,3.0,0.0,7.0,6.0,6.0,0,0,0
3,5,4,2,4,3,8,0,1,1,4,0,66,14,4,0,4,3,10,0,0.0,0,6,0,0,4,0,7.0,0.0,4.0,9.0,5.0,5,3,2
4,5,2,3,2,3,11,7,0,1,1,4,134,8,2,0,1,2,18,0,0.0,0,2,1,0,9,0,5.0,0.0,6.0,9.0,5.0,2,4,4
2,3,4,2,3,3,11,3,1,0,4,4,162,2,1,0,0,1,4,0,0.0,0,5,1,0,10,0,3.0,0.0,3.0,3.0,3.0,0,0,0
0,3,2,0,1,3,0,5,1,1,5,0,253,21,3,1,3,3,10,0,0.0,0,1,0,0,3,0,2.0,0.0,2.0,8.0,7.0,3,0,0
2,5,3,2,6,3,10,1,0,2,1,0,609,19,3,1,1,1,6,0,0.0,0,2,1,0,4,1,5.0,0.0,6.0,9.0,5.0,0,0,0
0,3,1,0,1,0,0,1,1,0,0,10,155,0,0,0,4,4,6,0,0.0,0,6,1,0,7,1,5.0,0.0,6.0,9.0,5.0,0,0,0
4,5,2,3,2,3,3,10,0,1,4,0,196,14,2,0,2,2,13,1,1.0,0,6,0,0,5,0,6.0,0.0,12.0,23.0,7.0,0,0,0
2,5,3,2,3,3,11,8,0,0,4,0,54,28,6,0,2,2,12,0,0.0,0,6,0,0,10,0,6.0,0.0,5.0,13.0,10.0,0,0,0
8,5,3,6,3,4,10,10,0,2,3,4,4,3,4,0,1,2,25,0,0.0,1,4,0,0,6,0,14.0,0.0,11.0,33.0,19.0,0,0,0
4,5,2,3,2,1,9,6,1,0,6,0,115,8,3,0,3,2,9,0,0.0,0,8,0,0,11,0,4.0,0.0,6.0,6.0,6.0,2,0,0
2,5,2,1,1,2,6,10,1,1,3,0,141,13,1,0,2,1,17,0,0.0,0,2,1,0,7,0,13.0,0.0,3.0,22.0,14.0,0,0,0
5,3,2,8,2,0,6,10,1,2,4,0,38,21,0,0,1,1,8,0,0.0,0,9,0,0,9,0,8.0,0.0,0.0,11.0,9.0,0,0,0
3,3,1,4,1,2,2,10,0,0,4,0,19,14,2,0,3,3,6,0,0.0,0,7,1,0,9,0,5.0,0.0,4.0,12.0,5.0,0,0,0
6,5,0,4,0,3,7,1,0,1,4,0,505,10,4,0,2,3,14,0,0.0,0,3,0,0,9,0,6.0,0.0,22.0,17.0,8.0,0,0,0
4,3,6,8,4,1,3,3,2,2,5,2,108,21,2,3,2,2,10,0,0.0,0,0,0,0,9,0,1.0,0.0,9.0,9.0,4.0,0,0,0
3,5,1,2,0,3,7,10,0,1,5,0,74,30,0,0,2,3,13,0,0.0,0,1,1,0,7,0,6.0,0.0,1.0,29.0,12.0,0,0,0
1,3,1,1,1,3,7,3,1,1,5,4,152,14,3,0,2,2,5,0,0.0,0,5,0,0,10,0,3.0,0.0,6.0,6.0,4.0,2,0,0
0,3,4,0,3,2,2,0,0,1,5,5,229,17,2,0,0,1,19,0,0.0,0,7,1,0,3,0,7.0,0.0,27.0,28.0,14.0,0,0,0
0,3,1,0,1,5,10,2,1,2,4,4,5,4,3,0,0,1,18,0,0.0,0,5,0,0,7,0,3.0,0.0,16.0,4.0,2.0,3,0,0
5,3,2,5,2,3,3,8,0,2,4,4,3,0,4,0,3,3,17,0,0.0,1,6,1,0,10,0,12.0,0.0,7.0,17.0,14.0,1,1,0
4,3,1,4,1,1,7,10,0,1,4,0,27,12,5,0,0,1,10,0,0.0,0,3,1,0,5,0,7.0,0.0,4.0,10.0,8.0,3,4,3
5,3,1,6,1,1,4,10,0,0,2,0,508,2,1,1,3,4,11,0,0.0,0,3,0,0,3,3,4.0,0.0,3.0,15.0,11.0,3,1,1
4,3,1,5,1,3,10,10,1,0,5,4,119,0,4,0,4,4,7,0,0.0,0,7,0,0,6,0,5.0,0.0,10.0,12.0,10.0,2,2,2
1,3,4,1,3,3,0,10,0,1,3,5,722,3,5,0,4,4,28,0,0.0,1,7,1,0,3,0,7.0,0.0,38.0,22.0,15.0,3,1,1
3,3,3,3,2,3,11,1,0,1,3,0,310,24,2,0,0,1,14,0,0.0,0,4,1,0,3,0,9.0,0.0,0.0,15.0,7.0,3,0,0
3,5,0,2,0,3,0,10,2,1,4,0,328,3,3,0,2,1,9,0,0.0,0,0,0,0,12,0,3.0,0.0,7.0,10.0,6.0,0,0,0
2,5,5,2,4,3,10,6,2,2,2,5,129,30,1,0,0,1,12,2,1.0,0,4,1,0,6,0,5.0,0.0,12.0,8.0,7.0,0,0,0
0,3,3,0,2,3,0,10,1,2,6,10,129,30,3,0,1,1,5,0,0.0,0,8,0,0,11,0,4.0,0.0,5.0,6.0,2.0,0,0,0
4,3,0,5,0,0,6,4,1,0,4,0,166,8,1,0,1,2,12,0,0.0,0,0,0,0,7,0,3.0,0.0,4.0,12.0,6.0,3,6,8
3,3,1,4,1,4,7,6,1,0,4,3,31,2,0,1,5,6,6,0,0.0,0,0,0,0,1,0,2.0,0.0,2.0,7.0,5.0,0,2,1
0,3,3,0,2,0,9,4,2,1,6,0,324,10,3,1,0,0,11,0,0.0,0,2,0,0,10,0,7.0,0.0,8.0,11.0,5.0,3,0,0
2,5,2,1,2,3,1,10,0,2,4,0,184,26,3,0,1,1,10,0,0.0,0,8,0,0,8,0,4.0,0.0,7.0,10.0,5.0,0,0,0
2,3,3,2,2,3,10,10,1,1,6,0,141,13,1,0,4,4,11,0,0.0,0,7,0,0,5,0,1.0,0.0,7.0,6.0,3.0,0,0,0
3,5,3,3,3,3,7,8,0,1,4,0,734,24,3,0,4,3,15,0,0.0,0,5,0,0,2,0,8.0,0.0,6.0,14.0,5.0,4,0,0
3,3,1,4,1,3,0,10,0,1,4,4,99,8,1,0,1,1,10,1,1.0,0,7,0,0,10,0,4.0,0.0,9.0,12.0,9.0,1,1,0
3,3,2,3,1,3,0,2,1,1,3,4,41,25,2,0,2,3,6,0,0.0,0,6,1,0,10,0,4.0,0.0,2.0,6.0,4.0,2,0,0
5,5,1,4,1,2,4,9,0,1,4,0,41,25,1,0,0,0,13,0,0.0,0,3,0,0,5,0,5.0,0.0,2.0,14.0,11.0,0,0,0
3,3,3,5,4,3,6,10,0,1,4,0,629,20,4,0,0,1,15,0,0.0,1,6,0,0,4,0,7.0,0.0,13.0,41.0,25.0,2,2,2
3,3,1,3,0,3,4,1,1,0,3,0,221,8,2,0,2,2,13,0,0.0,0,6,0,0,10,0,7.0,0.0,26.0,21.0,10.0,3,2,0
0,3,2,0,2,3,0,9,0,1,4,0,414,0,1,0,6,6,6,0,0.0,0,0,1,0,4,0,0.0,0.0,9.0,2.0,1.0,3,0,0
7,5,3,5,2,3,10,10,0,0,6,0,290,18,8,0,3,4,18,0,0.0,1,5,0,1,4,0,10.0,0.0,7.0,17.0,10.0,0,0,0
2,3,1,1,1,3,7,4,1,1,5,4,300,9,0,0,3,2,3,0,0.0,0,2,0,0,10,0,2.0,0.0,2.0,19.0,17.0,0,0,0
2,5,4,2,4,4,11,10,0,0,4,0,74,30,3,0,4,5,23,0,0.0,1,7,1,0,6,0,15.0,0.0,9.0,31.0,18.0,4,3,1
7,3,2,8,2,5,6,1,2,1,4,0,17,13,2,0,4,5,7,0,0.0,0,3,0,0,12,0,3.0,0.0,1.0,9.0,7.0,0,0,0
2,5,5,3,4,3,0,1,1,2,5,0,173,32,4,0,1,1,9,0,0.0,0,4,0,1,5,0,6.0,0.0,5.0,7.0,4.0,3,2,3
2,3,2,2,1,3,11,9,1,0,6,0,385,8,1,2,2,4,11,0,0.0,0,2,1,0,12,0,1.0,0.0,8.0,17.0,9.0,1,1,0
3,3,1,4,1,0,2,1,1,0,4,0,616,0,3,0,2,3,22,0,0.0,0,0,0,0,7,0,5.0,0.0,8.0,23.0,12.0,0,0,0
3,5,2,3,2,2,4,10,0,1,4,4,401,24,5,0,5,4,22,0,0.0,0,2,1,0,5,0,17.0,0.0,2.0,35.0,25.0,0,4,3
2,5,3,2,2,1,9,10,0,1,3,5,505,10,3,0,5,6,10,0,0.0,0,6,0,0,5,0,6.0,0.0,8.0,20.0,18.0,2,0,0
2,3,2,2,2,2,9,5,1,2,2,4,197,4,2,1,4,3,9,0,0.0,0,7,1,0,7,0,5.0,0.0,10.0,15.0,9.0,1,1,0
3,3,1,3,2,3,12,10,0,0,4,0,9,7,5,0,2,1,10,0,0.0,0,3,0,0,2,0,3.0,0.0,16.0,7.0,4.0,1,0,1
1,3,0,1,0,1,10,10,0,0,4,4,431,20,4,0,3,4,22,0,0.0,0,3,0,0,1,0,5.0,0.0,11.0,25.0,16.0,0,0,0
3,3,0,3,0,3,7,5,0,0,2,3,38,21,0,0,4,3,13,0,0.0,0,1,1,0,1,5,2.0,0.0,5.0,10.0,8.0,3,2,0
2,3,0,3,0,3,2,9,2,0,4,0,627,43,4,0,1,3,22,0,0.0,0,1,0,0,5,0,6.0,0.0,26.0,19.0,10.0,1,3,1
0,3,3,0,2,3,0,3,1,0,6,4,55,29,1,0,1,3,7,0,0.0,0,4,0,0,7,0,3.0,0.0,2.0,8.0,4.0,2,0,0
6,5,5,5,6,2,4,8,1,1,4,6,167,8,1,1,2,2,4,0,0.0,0,4,0,0,8,0,2.0,0.0,8.0,17.0,7.0,0,0,0
1,3,2,1,1,3,0,10,2,1,5,4,259,19,1,3,2,3,17,0,0.0,0,0,0,0,6,0,6.0,0.0,7.0,22.0,13.0,3,0,0
3,5,3,3,2,5,7,9,0,0,5,0,11,5,5,0,1,1,7,0,0.0,0,3,0,0,3,0,3.0,0.0,7.0,13.0,9.0,3,1,1
4,5,3,3,3,1,10,10,1,2,5,0,342,21,4,0,2,2,8,0,0.0,0,7,0,0,9,0,7.0,0.0,2.0,14.0,5.0,0,0,0
1,3,1,1,1,3,0,0,2,2,5,10,72,10,1,0,1,2,5,1,1.0,0,1,0,0,12,0,2.0,0.0,2.0,10.0,3.0,3,2,1
2,3,2,3,2,2,7,9,0,2,4,4,85,19,5,0,3,4,14,0,0.0,0,6,0,1,10,0,8.0,0.0,14.0,15.0,8.0,0,0,0
5,5,2,4,1,2,9,3,0,2,4,2,90,21,0,0,3,4,8,1,1.0,0,2,0,0,5,0,5.0,0.0,7.0,14.0,7.0,0,0,0
1,3,2,2,2,3,8,5,1,1,3,5,97,12,2,0,0,0,7,0,0.0,0,2,0,0,9,0,3.0,0.0,1.0,9.0,4.0,0,2,2
2,5,1,2,1,4,2,9,0,2,2,4,250,37,3,0,2,3,6,0,0.0,0,4,1,0,3,6,2.0,0.0,1.0,13.0,11.0,0,0,0
4,3,3,5,2,0,7,10,0,2,5,0,134,8,3,0,0,0,14,0,0.0,0,5,1,0,6,0,5.0,0.0,7.0,16.0,5.0,0,0,0
3,3,1,4,1,5,0,10,1,2,4,0,275,8,4,2,1,1,22,0,0.0,0,5,0,0,2,0,8.0,0.0,17.0,23.0,7.0,0,0,0
3,5,4,3,3,3,0,7,1,1,6,4,401,24,3,0,2,3,30,0,0.0,0,5,0,0,1,0,11.0,0.0,19.0,43.0,25.0,0,0,0
1,5,3,1,3,5,0,0,1,1,4,0,51,13,0,0,4,4,4,0,0.0,0,2,1,0,11,0,1.0,0.0,1.0,18.0,10.0,4,1,1
1,3,3,1,3,3,0,8,0,1,4,0,260,21,5,0,4,3,20,1,1.0,0,1,0,0,7,0,6.0,0.0,6.0,26.0,7.0,3,0,0
3,3,1,4,1,3,2,10,0,1,3,5,162,2,3,0,3,2,18,0,0.0,0,3,0,0,7,0,14.0,0.0,0.0,25.0,11.0,0,2,2
2,3,2,2,2,3,3,8,0,0,3,4,143,8,2,0,1,2,9,0,0.0,0,5,1,0,7,0,5.0,0.0,6.0,11.0,7.0,0,0,0
3,3,0,3,0,0,3,3,0,1,4,0,710,45,1,0,3,3,14,1,0.0,0,4,1,0,7,0,7.0,0.0,9.0,15.0,6.0,1,1,1
0,3,6,0,3,3,3,10,0,1,6,0,19,14,3,1,0,0,12,0,0.0,0,8,0,0,3,0,8.0,0.0,13.0,10.0,7.0,3,0,0
1,3,3,1,2,3,11,2,1,1,4,0,581,24,4,0,1,2,5,0,0.0,0,7,1,0,8,0,2.0,0.0,4.0,3.0,2.0,0,0,0
0,3,3,0,3,4,7,10,0,0,3,2,286,16,1,0,4,5,6,0,0.0,0,7,1,0,1,0,4.0,0.0,2.0,4.0,3.0,0,0,0
5,5,5,5,4,3,0,10,0,2,2,0,499,13,2,1,2,2,13,0,0.0,3,8,1,0,6,0,11.0,0.0,5.0,16.0,10.0,4,2,1
2,3,2,2,2,1,4,10,1,2,2,0,523,13,4,0,3,3,13,0,0.0,0,6,1,0,7,4,8.0,0.0,16.0,22.0,12.0,3,1,1
5,3,0,5,0,2,4,3,0,2,2,0,74,30,2,2,3,3,9,0,0.0,0,1,1,0,2,0,4.0,0.0,7.0,16.0,13.0,0,0,0
5,3,1,5,0,1,0,6,1,1,3,0,2,2,3,0,1,2,12,0,0.0,1,5,0,0,12,0,9.0,0.0,5.0,19.0,16.0,2,5,0
2,5,0,1,1,3,4,8,0,1,4,4,535,17,3,0,1,0,11,0,0.0,1,7,0,0,11,0,7.0,0.0,5.0,11.0,8.0,4,2,3
1,3,1,1,1,2,4,9,0,0,4,4,772,0,1,0,0,0,6,1,1.0,0,5,0,0,3,0,4.0,0.0,4.0,10.0,8.0,2,0,0
0,3,1,0,1,3,12,8,0,0,4,4,19,14,3,1,4,5,15,0,0.0,0,1,0,0,8,0,5.0,0.0,10.0,22.0,9.0,0,0,0
3,5,3,2,2,2,4,9,0,0,4,0,31,2,2,1,1,3,14,0,0.0,1,7,0,0,4,0,7.0,0.0,5.0,14.0,12.0,0,0,0
4,3,3,5,3,1,8,6,2,2,5,0,455,13,0,0,0,0,13,0,0.0,0,5,1,0,10,0,9.0,0.0,2.0,16.0,6.0,0,0,0
2,3,3,2,2,3,10,10,1,0,6,0,248,11,2,0,2,2,13,0,0.0,0,3,0,0,8,0,4.0,0.0,10.0,16.0,7.0,0,0,0
4,3,2,6,2,1,13,5,1,0,4,4,41,25,3,0,0,1,6,1,0.0,0,7,0,0,12,0,2.0,0.0,11.0,8.0,6.0,1,0,0
3,5,0,2,1,1,10,2,0,1,3,0,33,22,2,1,3,4,11,0,0.0,0,2,0,0,11,0,4.0,0.0,9.0,14.0,7.0,0,1,0
2,5,3,2,4,1,3,1,2,2,1,4,463,48,3,0,0,1,13,0,0.0,0,7,1,0,9,0,5.0,0.0,6.0,9.0,5.0,2,1,1
2,3,1,2,1,3,9,3,1,0,3,4,255,9,1,0,3,2,3,0,0.0,0,6,0,0,5,0,2.0,0.0,1.0,7.0,5.0,3,0,0
0,3,0,0,0,1,4,1,1,0,1,4,48,10,1,0,1,2,4,0,0.0,0,3,1,0,12,0,5.0,0.0,6.0,9.0,5.0,3,0,0
0,3,1,1,0,3,2,8,2,2,2,0,116,14,4,0,3,2,11,0,0.0,0,6,1,0,10,0,8.0,0.0,5.0,16.0,11.0,3,1,2
1,5,0,1,0,3,12,4,0,1,4,0,4,3,1,0,6,7,9,0,0.0,0,2,1,0,10,0,4.0,0.0,6.0,11.0,8.0,5,2,0
2,3,2,2,2,4,0,9,2,1,4,0,810,24,4,0,2,2,11,0,0.0,0,2,1,0,1,0,6.0,0.0,5.0,11.0,5.0,0,3,0
6,3,2,7,1,0,8,10,0,2,5,2,89,3,3,1,4,4,23,0,0.0,0,5,0,0,10,0,19.0,0.0,12.0,36.0,24.0,3,6,8
2,3,1,3,1,3,0,10,0,1,4,0,337,14,3,0,0,2,19,0,0.0,0,2,1,0,2,0,8.0,0.0,14.0,19.0,10.0,1,3,2
2,3,0,2,0,3,0,4,1,0,5,0,31,2,1,0,4,6,20,0,0.0,0,4,0,0,11,0,3.0,0.0,21.0,5.0,5.0,0,2,3
5,3,2,5,2,3,12,4,2,1,5,0,843,41,1,2,3,3,14,1,0.0,0,3,1,0,2,0,6.0,0.0,11.0,22.0,14.0,0,0,0
0,3,2,1,1,1,11,10,0,1,5,0,103,36,1,2,4,3,13,1,1.0,0,3,1,0,12,0,10.0,0.0,2.0,28.0,11.0,0,0,0
2,5,4,2,3,1,4,10,0,2,3,0,591,40,2,0,3,3,8,1,1.0,0,8,1,0,7,0,5.0,0.0,8.0,15.0,13.0,0,0,0
1,3,2,1,2,2,2,4,1,2,5,0,61,31,2,1,1,2,13,0,0.0,0,5,0,0,10,0,3.0,0.0,26.0,9.0,6.0,0,0,0
3,5,4,2,3,3,7,10,0,2,5,10,149,22,0,0,2,3,5,0,0.0,0,1,1,0,9,0,2.0,0.0,0.0,7.0,4.0,0,0,0
4,3,4,6,3,3,11,10,0,2,6,2,108,21,8,1,1,1,21,0,0.0,0,4,1,1,9,0,10.0,0.0,6.0,26.0,10.0,0,0,0
2,3,3,3,3,1,9,10,0,0,4,0,6,5,6,0,1,1,10,0,0.0,0,7,1,0,6,0,5.0,0.0,16.0,9.0,5.0,0,0,0
3,3,1,3,0,1,7,10,2,2,3,0,121,14,3,0,4,4,13,0,0.0,0,2,1,0,5,3,5.0,0.0,6.0,9.0,4.0,1,1,1
2,5,3,2,2,3,7,10,0,2,2,0,156,18,3,0,3,2,9,0,0.0,0,7,1,0,12,0,6.0,0.0,7.0,8.0,2.0,0,0,0
2,3,2,2,2,3,12,2,1,0,4,0,660,23,2,0,2,1,7,0,0.0,0,3,1,0,6,0,3.0,0.0,13.0,8.0,0.0,1,1,0
0,3,3,0,3,1,7,0,0,0,6,4,152,14,6,1,2,2,15,0,0.0,0,4,0,1,4,0,5.0,0.0,13.0,17.0,6.0,3,0,0
2,3,4,2,3,1,3,5,1,1,6,5,196,14,0,0,2,2,7,0,0.0,0,0,1,0,5,0,2.0,0.0,5.0,5.0,2.0,3,0,0
1,3,0,2,0,1,3,10,0,0,3,4,72,10,1,1,5,4,12,0,0.0,0,2,1,0,11,0,4.0,0.0,6.0,18.0,6.0,0,1,1
7,3,1,8,1,2,11,5,0,2,3,0,682,2,2,0,4,4,13,0,0.0,0,2,1,0,6,2,7.0,0.0,7.0,15.0,8.0,2,3,2
4,5,3,4,2,2,8,0,0,0,5,4,19,14,3,1,0,2,11,0,0.0,1,3,0,0,1,0,6.0,0.0,10.0,17.0,6.0,0,0,0
4,5,6,4,4,3,4,4,1,2,5,0,100,4,3,0,3,4,11,0,0.0,0,2,0,0,10,0,6.0,0.0,21.0,10.0,6.0,0,0,0
7,5,2,5,2,3,11,0,0,1,4,0,643,45,2,0,2,2,29,0,0.0,0,3,0,0,10,0,5.0,0.0,23.0,35.0,16.0,0,0,0
2,3,0,3,0,1,3,7,0,0,4,4,430,7,3,0,4,5,15,0,0.0,0,6,0,0,12,0,7.0,0.0,9.0,24.0,13.0,0,0,0
1,3,0,1,0,4,7,10,0,2,2,2,134,8,1,0,4,3,10,0,0.0,0,0,1,0,6,4,1.0,0.0,11.0,11.0,5.0,0,1,0
0,3,2,0,1,2,11,5,0,0,5,3,420,4,1,0,0,1,7,0,0.0,0,0,1,0,1,0,2.0,0.0,14.0,5.0,0.0,3,0,0
1,3,2,1,2,3,4,10,0,2,5,4,314,0,2,0,2,3,7,0,0.0,0,6,0,0,9,0,3.0,0.0,3.0,8.0,5.0,3,0,0
4,5,2,3,2,0,0,1,0,1,5,0,126,38,1,0,2,3,6,1,1.0,0,1,0,0,11,0,2.0,0.0,6.0,8.0,2.0,0,0,0
0,3,1,1,1,0,9,10,2,1,4,0,245,26,0,1,1,1,8,3,0.0,0,2,1,0,9,0,3.0,0.0,3.0,10.0,5.0,1,0,0
3,5,8,4,6,1,13,9,2,1,5,0,710,45,2,0,0,0,18,0,0.0,0,2,0,0,12,0,10.0,0.0,8.0,15.0,8.0,0,5,2
3,3,1,4,0,2,3,10,0,1,1,2,163,21,1,0,3,3,14,0,0.0,0,0,1,0,9,0,5.0,0.0,6.0,9.0,5.0,1,2,3
3,5,3,2,3,3,9,3,0,1,3,0,358,21,3,0,2,3,11,0,0.0,0,9,1,0,1,0,8.0,0.0,4.0,17.0,13.0,0,1,0
2,3,2,3,2,3,5,9,0,2,4,0,473,8,1,0,3,4,23,0,0.0,0,2,0,0,3,0,10.0,0.0,8.0,22.0,11.0,0,0,0
1,3,3,1,2,1,10,2,0,2,2,0,142,0,4,0,3,2,11,0,0.0,0,3,0,0,8,4,5.0,0.0,9.0,8.0,5.0,2,1,0
0,3,2,0,1,1,2,4,1,1,5,10,428,9,3,4,3,4,8,0,0.0,0,4,1,0,12,0,3.0,0.0,32.0,12.0,7.0,2,0,0
1,3,2,1,1,1,6,10,1,2,3,0,580,40,2,0,5,5,6,0,0.0,0,4,0,0,10,0,3.0,0.0,7.0,4.0,2.0,3,0,0
1,5,1,1,1,5,7,1,1,1,3,0,335,8,3,0,1,1,9,0,0.0,0,5,0,0,7,0,5.0,0.0,7.0,17.0,8.0,0,2,2
0,3,0,0,0,3,0,5,1,0,6,7,238,22,1,0,1,2,11,0,0.0,0,1,0,0,2,0,5.0,0.0,12.0,13.0,10.0,3,0,0
1,3,3,2,2,2,3,1,1,0,2,4,354,26,1,0,2,2,9,1,1.0,0,7,1,0,4,0,5.0,0.0,6.0,9.0,5.0,0,0,0
1,3,3,1,2,0,0,5,1,1,3,0,143,8,4,0,0,1,10,0,0.0,0,5,1,0,4,0,7.0,0.0,6.0,9.0,3.0,0,0,0
0,3,3,1,2,1,9,2,1,2,4,10,282,7,5,0,4,5,11,2,0.0,0,5,0,0,4,0,6.0,0.0,15.0,7.0,3.0,0,0,0
3,3,4,3,4,4,11,10,0,1,3,1,607,14,6,0,4,3,9,0,0.0,0,3,1,0,6,0,2.0,0.0,23.0,17.0,13.0,0,0,0
