total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
4,5,4,4,3,3,9,3,0,1,5,0,27,12,2,0,3,4,13,2,1.0,0,8,0,0,5,0,8.0,0.0,4.0,12.0,4.0,0,0,0
2,3,0,2,0,1,3,10,2,2,3,3,161,14,3,0,5,4,8,0,0.0,0,1,1,0,3,0,3.0,0.0,8.0,10.0,6.0,3,0,0
4,5,3,3,2,3,9,2,2,0,4,4,123,12,2,0,1,2,7,2,1.0,0,3,0,0,5,0,1.0,0.0,22.0,6.0,4.0,0,1,2
2,3,3,3,2,2,5,10,1,1,4,0,251,8,1,0,3,4,14,0,0.0,0,3,1,0,11,0,5.0,0.0,6.0,22.0,6.0,3,1,0
0,3,4,0,3,0,3,10,2,1,6,0,505,10,4,0,1,2,9,0,0.0,0,4,0,0,8,0,4.0,0.0,5.0,13.0,9.0,3,0,0
7,3,3,8,3,3,3,6,0,1,3,0,268,8,4,0,2,2,22,0,0.0,0,6,1,0,4,0,9.0,0.0,19.0,14.0,5.0,1,2,3
3,5,4,3,4,4,5,7,2,2,4,2,36,13,3,2,0,0,8,0,0.0,0,5,0,0,5,0,5.0,0.0,5.0,6.0,4.0,3,2,1
1,3,3,2,2,0,0,10,2,2,3,0,167,8,5,1,1,3,27,0,0.0,0,1,0,0,4,0,17.0,0.0,1.0,44.0,22.0,0,0,0
2,3,2,2,1,3,4,1,0,1,5,0,72,10,2,0,2,3,20,0,0.0,2,7,0,0,1,0,16.0,0.0,14.0,29.0,18.0,0,0,0
2,3,1,4,1,3,10,10,0,0,2,4,540,13,2,2,0,0,17,0,0.0,0,6,1,0,9,2,7.0,0.0,6.0,26.0,9.0,3,1,0
0,3,3,0,3,1,0,10,0,0,2,4,434,2,2,0,3,3,13,0,0.0,0,7,1,0,4,0,12.0,0.0,1.0,32.0,26.0,0,0,0
6,3,3,6,2,1,3,10,1,2,3,0,111,8,4,0,1,2,8,0,0.0,1,7,1,0,1,0,4.0,0.0,7.0,5.0,5.0,2,6,5
4,3,3,5,3,1,2,10,0,2,4,0,97,12,3,3,4,4,31,1,0.0,0,1,1,0,4,0,13.0,0.0,4.0,35.0,12.0,0,0,0
6,5,2,6,2,3,10,10,0,2,5,0,453,14,2,0,3,4,18,0,0.0,0,0,0,0,11,0,3.0,0.0,16.0,23.0,13.0,0,0,0
2,3,4,2,3,2,9,2,0,2,3,0,223,12,1,0,0,0,10,0,0.0,0,2,1,0,4,0,5.0,0.0,2.0,10.0,6.0,0,0,0
0,3,1,1,1,1,0,1,1,1,5,0,116,14,2,1,2,2,14,0,0.0,1,7,0,0,10,0,11.0,0.0,9.0,23.0,15.0,3,0,0
3,5,3,3,3,1,2,4,0,2,4,2,663,0,2,0,0,0,8,0,0.0,0,4,1,0,5,0,4.0,0.0,11.0,10.0,7.0,4,5,0
6,3,3,7,3,3,0,6,0,2,4,4,99,8,3,0,1,1,10,1,1.0,0,6,1,0,3,0,5.0,0.0,13.0,5.0,4.0,0,0,0
3,3,0,3,0,2,1,10,2,0,4,0,140,8,3,0,1,2,24,0,0.0,0,0,0,0,2,0,6.0,0.0,16.0,29.0,17.0,3,4,5
1,3,4,1,3,0,9,10,0,1,4,0,315,23,2,1,2,2,6,0,0.0,0,9,1,0,10,0,4.0,0.0,4.0,7.0,5.0,0,0,0
4,5,4,3,3,3,4,5,0,2,4,0,31,2,0,0,0,0,14,0,0.0,0,1,0,0,7,0,5.0,0.0,1.0,17.0,11.0,0,0,0
1,3,0,2,0,3,4,6,0,2,6,0,480,8,1,0,3,4,8,1,0.0,0,2,0,0,2,0,6.0,0.0,2.0,6.0,4.0,0,2,0
5,3,6,9,5,1,0,3,1,2,5,6,29,19,4,0,0,0,6,1,1.0,0,7,0,1,11,0,2.0,0.0,4.0,10.0,4.0,0,0,0
2,5,3,2,2,3,1,0,0,2,6,0,481,0,4,0,1,1,10,1,1.0,0,3,0,0,10,0,7.0,0.0,13.0,10.0,3.0,0,0,0
6,3,1,7,0,3,8,10,0,2,5,0,118,20,4,0,0,0,24,0,0.0,0,2,0,0,5,0,11.0,0.0,12.0,28.0,17.0,0,0,0
1,5,3,1,2,3,6,2,2,2,6,0,4,3,4,0,3,3,12,0,0.0,0,4,0,0,3,0,7.0,0.0,5.0,11.0,6.0,0,2,2
1,3,0,1,0,3,2,8,0,0,4,0,145,8,3,0,2,2,11,0,0.0,0,6,0,0,7,0,3.0,0.0,15.0,14.0,8.0,3,1,1
6,3,4,9,3,3,2,10,0,2,3,2,137,32,1,0,5,6,12,1,0.0,0,0,1,0,9,0,2.0,0.0,6.0,19.0,10.0,3,0,0
7,5,2,5,2,3,3,10,0,1,4,0,347,14,1,0,5,5,9,0,0.0,0,6,0,0,2,0,3.0,0.0,9.0,12.0,5.0,4,3,2
2,5,3,2,2,3,9,10,0,1,5,0,400,17,4,2,1,1,9,0,0.0,0,8,0,0,4,0,6.0,0.0,3.0,16.0,7.0,5,1,0
1,3,2,1,2,3,6,2,0,0,3,2,495,14,1,2,2,4,8,0,0.0,0,1,0,0,10,0,5.0,0.0,4.0,15.0,9.0,3,0,0
6,3,3,9,4,1,7,2,1,2,3,0,185,3,3,0,2,3,13,0,0.0,0,6,1,0,5,0,6.0,0.0,10.0,11.0,7.0,0,0,0
5,3,5,6,3,3,4,10,1,2,5,0,103,36,3,0,2,3,9,0,0.0,0,9,0,0,10,0,6.0,0.0,10.0,15.0,9.0,3,0,0
6,3,1,8,1,1,2,10,0,1,5,0,484,21,3,0,1,2,28,0,0.0,1,4,1,0,8,0,15.0,0.0,6.0,31.0,17.0,3,0,0
5,5,5,5,4,0,4,6,0,1,5,9,505,10,2,0,3,4,7,0,0.0,0,6,0,0,8,0,4.0,0.0,4.0,5.0,4.0,1,1,0
3,5,3,2,3,1,0,7,1,1,3,4,197,4,3,0,0,0,10,1,1.0,0,9,0,0,1,0,6.0,0.0,3.0,11.0,11.0,4,1,0
1,5,5,2,4,1,11,4,0,1,3,0,165,17,4,1,0,1,21,0,0.0,0,3,1,0,2,0,4.0,0.0,20.0,6.0,3.0,3,2,1
1,3,2,1,2,1,9,2,1,1,5,9,153,11,3,1,1,1,13,1,1.0,0,3,1,0,3,0,4.0,0.0,5.0,14.0,2.0,0,0,0
0,3,2,1,2,3,12,7,1,2,4,5,125,9,4,0,2,1,13,1,1.0,0,2,1,0,11,0,7.0,0.0,1.0,14.0,3.0,0,0,0
4,3,4,6,3,1,4,6,1,0,6,4,31,2,3,1,4,5,13,1,1.0,0,2,1,0,10,0,7.0,0.0,38.0,10.0,2.0,1,2,1
5,3,0,4,0,0,11,10,0,1,3,0,116,14,2,0,2,1,14,0,0.0,0,2,0,0,8,0,10.0,0.0,6.0,22.0,13.0,1,5,2
2,3,3,2,3,3,9,3,0,2,4,0,275,8,2,0,4,3,13,1,1.0,0,2,1,0,4,0,11.0,0.0,11.0,26.0,14.0,0,0,0
7,5,5,5,4,2,13,2,0,2,4,0,230,2,3,0,3,2,12,0,0.0,0,7,0,0,1,0,5.0,0.0,4.0,15.0,6.0,1,4,1
2,3,1,2,1,3,8,10,1,0,4,4,4,3,3,0,4,5,13,1,1.0,0,3,1,0,6,0,6.0,0.0,12.0,19.0,15.0,1,0,0
5,5,3,4,2,3,0,10,0,2,3,4,65,19,3,0,4,4,10,1,1.0,0,6,1,0,9,0,4.0,0.0,3.0,11.0,6.0,4,1,0
5,3,3,6,2,3,2,3,0,2,4,4,418,45,2,0,2,2,14,0,0.0,1,6,0,0,6,0,11.0,0.0,9.0,27.0,17.0,0,0,0
0,3,4,0,3,5,7,10,0,1,5,0,590,8,0,0,2,3,5,1,1.0,0,2,1,0,11,0,3.0,0.0,10.0,12.0,8.0,1,0,0
5,3,0,5,0,3,7,4,1,2,4,0,157,8,0,0,5,4,4,0,0.0,0,0,1,0,9,0,3.0,0.0,1.0,4.0,3.0,0,0,0
8,3,3,8,2,3,0,7,0,2,3,0,617,9,4,0,4,4,20,0,0.0,1,6,0,0,12,0,11.0,0.0,24.0,30.0,12.0,0,0,0
4,5,2,2,2,2,10,2,1,2,1,1,705,19,1,1,4,5,20,0,0.0,0,0,1,0,1,1,5.0,0.0,6.0,9.0,5.0,0,0,0
4,5,4,4,3,2,9,8,1,2,5,0,138,0,2,2,2,3,17,0,0.0,0,9,0,0,9,0,3.0,0.0,32.0,15.0,7.0,0,0,0
0,3,1,0,1,3,0,10,1,0,4,2,51,13,3,0,3,3,11,1,0.0,0,5,1,0,7,0,8.0,0.0,5.0,17.0,11.0,0,0,0
3,5,3,3,2,0,4,10,2,2,2,0,290,18,3,0,0,0,18,0,0.0,0,6,0,0,7,0,11.0,0.0,22.0,30.0,14.0,0,0,0
1,3,1,1,1,1,4,1,1,0,6,4,217,22,3,0,1,2,16,0,0.0,0,8,1,0,1,0,4.0,0.0,28.0,6.0,3.0,0,1,0
2,3,1,3,1,3,7,10,0,1,4,0,401,24,3,1,3,3,18,0,0.0,0,4,0,0,5,0,11.0,0.0,5.0,25.0,11.0,0,0,0
6,3,4,9,3,1,12,8,1,2,5,0,678,2,5,1,4,4,15,0,0.0,0,7,0,0,10,0,5.0,0.0,20.0,13.0,6.0,3,5,2
2,3,3,2,2,1,2,4,0,0,2,0,223,12,3,0,1,1,4,0,0.0,0,5,1,0,2,0,2.0,0.0,2.0,7.0,5.0,3,0,0
8,3,5,9,4,1,4,5,2,1,4,2,2,2,1,0,4,3,9,0,0.0,0,0,0,0,11,0,4.0,0.0,8.0,5.0,3.0,1,1,1
2,3,1,2,1,3,2,8,0,0,4,2,25,13,1,0,0,2,10,0,0.0,0,4,0,0,2,0,5.0,0.0,4.0,8.0,6.0,0,0,0
2,3,2,3,1,1,3,9,1,0,2,0,64,14,3,2,1,1,20,0,0.0,0,3,1,0,5,2,5.0,0.0,6.0,9.0,5.0,0,0,0
3,3,3,3,2,3,4,2,1,0,3,0,722,3,0,0,2,1,9,0,0.0,0,3,1,0,3,2,3.0,0.0,2.0,11.0,7.0,3,0,1
8,3,2,9,2,3,10,0,1,2,6,4,19,14,9,0,1,1,14,0,0.0,0,6,0,1,5,0,6.0,0.0,10.0,15.0,11.0,0,0,0
5,3,3,8,3,1,9,3,0,2,3,0,188,23,1,1,2,3,18,1,1.0,0,5,1,0,7,0,8.0,0.0,18.0,23.0,14.0,2,2,2
3,5,1,2,1,3,4,10,2,0,5,0,343,27,1,0,2,3,11,1,1.0,0,6,0,0,10,0,8.0,0.0,10.0,13.0,4.0,1,2,1
2,3,2,2,2,3,2,10,0,1,6,0,97,12,2,5,2,2,15,0,0.0,0,7,0,0,7,0,8.0,0.0,4.0,23.0,14.0,0,0,0
5,5,4,5,3,3,7,10,2,1,3,0,614,3,4,0,4,5,9,0,0.0,0,6,1,0,4,0,7.0,0.0,6.0,20.0,14.0,0,0,0
1,5,1,1,1,3,13,10,1,0,4,0,142,0,6,0,4,5,7,0,0.0,0,7,0,0,10,0,3.0,0.0,10.0,7.0,1.0,0,0,0
2,5,3,2,2,2,7,10,0,2,3,0,447,30,1,0,0,1,8,0,0.0,0,4,1,0,1,0,7.0,0.0,0.0,10.0,4.0,0,0,0
3,5,5,3,4,2,5,5,0,0,4,0,507,19,5,0,0,0,17,0,0.0,0,8,0,0,6,0,9.0,0.0,5.0,27.0,17.0,0,0,0
3,3,1,3,1,1,2,3,0,0,5,0,231,43,3,0,4,3,25,0,0.0,0,6,1,0,3,0,5.0,0.0,40.0,13.0,5.0,1,1,0
1,3,2,2,2,3,0,4,1,0,0,0,468,0,2,0,1,2,9,0,0.0,0,5,1,0,9,0,5.0,0.0,6.0,9.0,5.0,1,0,0
0,3,2,0,1,1,10,8,1,0,4,4,75,33,2,0,3,3,8,0,0.0,0,6,1,0,12,0,6.0,0.0,2.0,7.0,4.0,1,0,0
6,3,2,8,2,3,3,0,1,1,5,2,484,21,1,0,1,3,11,0,0.0,1,4,1,0,10,0,2.0,0.0,18.0,6.0,6.0,1,4,2
4,5,3,3,3,0,8,3,0,2,1,0,36,13,2,0,1,3,10,0,0.0,0,4,1,0,12,0,5.0,0.0,6.0,9.0,5.0,2,2,0
6,5,1,4,1,3,3,3,0,1,3,0,53,19,1,0,2,2,16,0,0.0,0,2,0,0,1,0,7.0,0.0,4.0,16.0,9.0,5,1,2
4,5,2,5,3,3,8,10,2,2,3,0,279,17,4,0,3,4,12,0,0.0,0,4,1,0,3,0,6.0,0.0,4.0,13.0,4.0,5,5,7
4,5,3,3,2,3,0,10,0,0,4,0,529,23,1,0,1,2,13,0,0.0,0,6,0,0,9,0,8.0,0.0,4.0,14.0,8.0,2,1,1
3,3,5,5,3,0,3,0,1,0,6,0,422,30,0,0,5,5,1,0,0.0,0,0,0,0,3,0,0.0,0.0,2.0,3.0,2.0,1,1,0
4,3,3,7,3,1,3,10,0,2,3,2,614,3,2,2,2,3,10,1,0.0,0,3,1,0,3,0,6.0,0.0,3.0,14.0,12.0,3,1,0
4,5,5,5,5,3,3,1,0,2,3,0,2,2,3,0,4,3,7,0,0.0,1,6,1,0,4,0,5.0,0.0,3.0,20.0,10.0,0,0,0
0,3,3,0,2,2,0,3,1,2,3,4,277,8,0,0,1,2,7,0,0.0,0,4,1,0,7,0,6.0,0.0,1.0,13.0,6.0,3,0,0
1,3,3,2,3,1,0,2,1,0,3,0,314,0,1,1,3,4,7,0,0.0,0,3,0,0,1,0,3.0,0.0,11.0,8.0,4.0,0,0,0
4,5,3,3,2,2,10,4,0,2,3,0,195,38,2,0,1,1,22,0,0.0,0,6,1,0,8,0,5.0,0.0,19.0,16.0,6.0,1,5,0
1,3,1,1,1,3,10,10,0,2,4,4,639,37,0,0,0,1,14,1,0.0,0,4,0,0,11,0,8.0,0.0,5.0,16.0,12.0,2,0,0
4,5,3,4,3,3,10,0,1,2,5,0,17,13,1,1,0,1,11,0,0.0,0,7,1,1,1,0,4.0,0.0,11.0,7.0,4.0,0,5,2
7,5,2,5,2,3,0,10,0,0,6,4,171,8,6,1,2,2,11,1,1.0,0,1,0,1,8,0,3.0,0.0,14.0,8.0,3.0,0,0,0
1,3,1,1,1,0,10,10,0,0,4,0,797,14,2,0,1,0,7,0,0.0,0,4,0,0,6,0,4.0,0.0,4.0,5.0,4.0,0,0,0
0,3,0,1,0,2,0,5,1,2,2,0,221,8,3,0,2,3,14,0,0.0,0,4,1,0,2,0,5.0,0.0,6.0,9.0,5.0,1,0,0
6,3,2,8,2,0,3,7,0,1,5,4,266,31,2,0,4,3,11,0,0.0,0,6,0,0,4,0,7.0,0.0,17.0,18.0,9.0,2,2,1
1,3,2,1,1,3,0,10,0,2,3,0,237,32,4,0,4,3,8,0,0.0,0,6,1,0,8,0,5.0,0.0,6.0,5.0,3.0,3,0,0
0,3,3,0,2,2,0,10,0,2,4,5,397,35,3,0,1,1,9,0,0.0,0,4,1,0,3,0,3.0,0.0,24.0,14.0,9.0,0,0,0
6,5,3,5,2,5,3,3,0,2,3,0,97,12,2,2,0,1,21,0,0.0,0,5,1,0,12,3,3.0,0.0,29.0,17.0,13.0,1,2,2
4,3,2,4,2,0,4,8,1,1,4,0,145,8,5,0,1,2,8,0,0.0,0,1,1,0,7,0,4.0,0.0,8.0,4.0,3.0,0,0,0
0,3,2,0,2,1,9,2,1,2,4,0,124,13,4,0,1,1,3,0,0.0,0,0,0,0,1,0,2.0,0.0,2.0,3.0,2.0,0,0,0
0,3,0,0,0,1,13,9,2,2,4,0,91,7,4,0,0,0,14,0,0.0,4,6,1,0,10,0,11.0,0.0,5.0,14.0,7.0,0,0,0
0,3,1,1,1,2,6,4,0,1,3,4,108,21,4,0,3,2,14,0,0.0,0,3,1,0,9,0,4.0,0.0,20.0,5.0,2.0,0,0,0
2,3,3,3,2,1,3,10,0,2,4,2,614,3,1,0,1,1,5,0,0.0,0,4,0,0,12,0,2.0,0.0,1.0,9.0,3.0,0,2,1
3,3,0,3,0,1,4,0,2,0,4,0,218,0,0,0,0,1,3,0,0.0,0,6,1,0,2,0,1.0,0.0,2.0,9.0,5.0,3,2,3
4,3,0,6,0,3,10,10,0,1,5,6,271,35,2,1,5,4,27,0,0.0,0,1,0,0,9,0,10.0,0.0,29.0,26.0,11.0,0,0,0
0,3,6,0,4,2,5,1,1,1,5,6,342,21,1,0,4,5,6,2,2.0,0,0,1,0,6,0,6.0,0.0,0.0,7.0,7.0,0,0,0
4,3,2,4,1,3,13,3,0,2,2,0,224,3,3,1,0,1,13,0,0.0,0,4,1,0,4,0,5.0,0.0,9.0,11.0,4.0,3,0,0
5,5,6,4,5,3,10,2,0,1,4,0,5,4,1,0,3,4,15,1,1.0,0,3,0,0,10,0,7.0,0.0,9.0,15.0,9.0,0,0,0
4,3,1,4,1,1,3,1,1,1,4,0,10,8,1,1,0,0,16,0,0.0,0,2,0,0,1,0,6.0,0.0,3.0,17.0,7.0,3,5,4
2,3,2,2,1,2,4,5,1,1,2,4,369,21,1,0,0,0,10,0,0.0,0,5,1,0,3,0,5.0,0.0,6.0,9.0,5.0,0,0,0
7,3,3,8,2,0,10,7,0,1,5,2,519,9,1,0,4,5,9,0,0.0,0,0,0,0,10,0,6.0,0.0,0.0,13.0,4.0,0,0,0
3,3,2,4,1,3,0,3,1,1,3,4,260,21,3,0,1,2,12,0,0.0,0,6,0,0,5,2,8.0,0.0,9.0,21.0,21.0,0,0,0
4,5,5,4,4,1,0,10,0,2,5,0,531,14,5,0,2,3,12,0,0.0,0,6,1,0,3,0,7.0,0.0,11.0,15.0,7.0,2,1,0
0,3,5,0,4,2,9,3,0,2,3,0,375,2,2,0,0,1,13,0,0.0,0,3,1,0,5,0,6.0,0.0,3.0,18.0,7.0,3,0,0
2,3,1,2,0,1,7,8,0,0,3,0,528,22,2,0,2,1,10,0,0.0,0,0,0,0,4,0,0.0,0.0,10.0,12.0,6.0,1,2,3
0,3,1,0,0,0,0,10,0,0,5,4,726,0,1,0,4,5,11,1,1.0,0,2,0,0,10,0,5.0,0.0,2.0,24.0,14.0,2,0,0
1,3,0,1,0,2,3,5,0,1,3,4,280,9,1,0,5,4,6,0,0.0,0,3,0,0,5,0,2.0,0.0,9.0,5.0,5.0,3,0,0
3,5,2,2,3,2,0,2,0,0,4,0,487,47,4,0,1,1,10,2,2.0,0,5,0,0,11,0,4.0,0.0,6.0,19.0,13.0,0,0,0
3,3,2,4,2,3,10,10,1,2,4,0,277,8,2,0,3,3,5,0,0.0,0,3,0,0,10,0,2.0,0.0,5.0,6.0,3.0,3,0,0
3,5,5,4,4,1,0,10,0,2,5,0,619,11,5,0,2,2,8,0,0.0,0,6,0,0,4,0,6.0,0.0,6.0,8.0,4.0,0,0,0
5,3,3,6,3,3,10,10,0,1,4,5,171,8,1,0,3,3,7,0,0.0,0,1,1,0,11,0,3.0,0.0,2.0,8.0,6.0,0,0,0
2,3,2,2,2,1,8,10,0,2,4,0,508,2,4,0,0,1,15,0,0.0,0,6,1,0,8,0,10.0,0.0,14.0,22.0,13.0,3,2,1
0,3,1,1,1,0,11,7,2,1,5,0,36,13,2,0,4,5,8,1,0.0,0,5,0,0,7,0,6.0,0.0,5.0,10.0,6.0,0,0,0
4,5,5,5,4,3,10,10,1,2,2,4,337,14,3,1,0,0,12,0,0.0,0,4,0,0,9,0,7.0,0.0,8.0,16.0,12.0,0,0,0
1,3,3,2,2,1,13,10,0,1,5,0,255,9,2,0,1,2,13,0,0.0,0,6,1,0,9,0,6.0,0.0,6.0,17.0,9.0,0,2,2
1,3,1,1,1,3,10,7,1,0,4,0,80,21,4,0,3,3,7,0,0.0,0,2,0,0,8,0,4.0,0.0,3.0,8.0,5.0,0,0,0
6,5,3,5,2,1,2,10,0,2,4,4,511,13,3,0,3,4,9,1,0.0,0,9,0,0,12,0,4.0,0.0,6.0,7.0,4.0,0,0,0
4,3,0,5,0,2,3,6,0,2,3,0,64,14,3,0,6,7,18,0,0.0,0,1,0,0,4,0,11.0,0.0,7.0,21.0,10.0,3,4,1
1,3,4,1,4,4,11,6,0,1,3,0,456,21,5,0,1,2,13,1,1.0,0,2,1,0,6,0,8.0,0.0,5.0,30.0,16.0,0,1,0
0,3,1,0,1,3,0,10,1,2,5,4,548,36,3,0,0,0,21,0,0.0,0,4,0,0,3,0,14.0,0.0,8.0,27.0,19.0,0,0,0
0,3,1,0,1,3,4,9,1,0,4,8,212,7,1,2,3,4,8,0,0.0,0,6,0,0,3,0,5.0,0.0,6.0,8.0,6.0,1,0,0
0,3,0,0,0,4,11,3,0,0,1,5,19,14,1,3,2,1,9,0,0.0,0,0,1,0,10,0,5.0,0.0,6.0,9.0,5.0,0,0,0
0,3,2,1,2,4,0,0,1,1,3,0,484,21,5,1,1,1,11,0,0.0,0,4,0,0,7,0,5.0,0.0,7.0,18.0,9.0,0,0,1
6,5,3,4,3,3,8,10,0,1,3,0,247,32,3,0,2,1,19,0,0.0,0,7,1,0,4,0,10.0,0.0,7.0,24.0,17.0,0,0,0
7,5,5,6,4,0,6,7,0,2,3,0,72,10,3,0,2,1,10,0,0.0,0,7,0,0,4,0,4.0,0.0,8.0,12.0,5.0,5,1,2
5,5,5,5,5,0,7,10,2,2,5,4,153,11,4,0,0,0,7,0,0.0,0,7,1,0,4,0,5.0,0.0,11.0,8.0,5.0,0,0,0
0,3,3,0,3,3,10,6,1,2,3,5,499,13,3,0,1,1,5,0,0.0,0,6,1,0,4,3,2.0,0.0,5.0,10.0,10.0,0,0,0
2,3,1,3,1,3,13,3,0,1,4,4,116,14,2,0,0,0,14,0,0.0,0,6,1,0,3,0,4.0,0.0,14.0,11.0,7.0,3,4,1
1,3,3,2,3,3,0,10,2,1,3,0,476,5,3,0,2,2,4,0,0.0,0,9,1,0,11,0,4.0,0.0,1.0,5.0,2.0,0,0,0
2,3,6,3,5,0,9,9,1,2,5,11,21,13,0,0,4,4,3,0,0.0,0,8,1,0,3,0,2.0,0.0,4.0,10.0,0.0,1,1,0
2,5,4,2,4,3,6,3,2,0,4,0,116,14,2,0,5,4,9,0,0.0,0,1,0,0,11,0,1.0,0.0,5.0,12.0,3.0,2,3,1
0,3,0,0,0,3,0,3,1,0,5,4,53,19,2,0,1,2,5,0,0.0,0,2,1,0,9,0,1.0,0.0,24.0,4.0,4.0,1,0,1
1,3,4,2,3,1,7,10,0,2,3,0,64,14,3,0,2,2,12,0,0.0,0,6,1,0,8,0,7.0,0.0,9.0,12.0,6.0,2,1,1
2,3,1,2,1,3,10,10,0,2,4,0,72,10,2,0,0,2,13,0,0.0,0,1,0,0,9,0,5.0,0.0,4.0,22.0,9.0,1,1,1
7,3,1,8,1,2,4,7,0,1,4,4,162,2,4,0,3,2,18,0,0.0,1,4,0,0,7,0,4.0,0.0,7.0,22.0,19.0,0,0,0
1,3,0,1,0,0,10,2,0,2,5,0,180,32,0,0,5,5,11,0,0.0,0,1,1,0,2,0,6.0,0.0,28.0,22.0,16.0,2,0,0
2,5,2,2,2,3,9,6,2,1,4,0,265,7,4,0,0,1,16,0,0.0,0,3,0,0,4,0,7.0,0.0,5.0,20.0,14.0,1,3,4
1,3,3,1,2,0,2,3,1,1,3,0,103,36,4,0,0,0,24,1,1.0,0,1,0,0,5,3,12.0,0.0,8.0,53.0,17.0,0,0,0
6,3,2,7,3,5,4,10,0,2,4,1,60,30,5,0,0,0,14,0,0.0,2,6,1,0,7,0,5.0,0.0,17.0,15.0,8.0,0,0,0
