total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
0,3,2,0,1,3,0,10,1,1,5,0,185,3,2,0,0,0,13,0,0.0,0,7,1,0,1,0,7.0,0.0,9.0,9.0,7.0,3,0,0
1,3,2,1,2,1,12,9,1,1,5,0,31,2,5,0,4,5,6,0,0.0,0,9,1,0,8,0,4.0,0.0,8.0,5.0,4.0,3,0,0
1,3,0,0,0,3,12,7,0,2,5,5,286,16,1,0,6,7,7,0,0.0,0,1,0,0,12,0,2.0,0.0,4.0,9.0,7.0,0,1,0
4,3,0,4,1,3,3,10,0,0,4,0,97,12,2,1,4,4,16,0,0.0,0,3,0,0,4,0,9.0,0.0,2.0,18.0,6.0,3,1,0
3,5,4,3,3,3,6,10,0,1,3,1,241,7,4,0,4,3,15,0,0.0,0,5,1,0,10,0,5.0,0.0,24.0,14.0,11.0,0,0,0
0,3,0,0,0,1,3,1,1,1,5,5,492,36,0,0,0,2,7,0,0.0,0,1,0,0,9,0,4.0,0.0,10.0,11.0,5.0,3,0,0
5,3,4,6,3,3,4,0,1,2,3,4,741,13,1,0,4,5,12,0,0.0,1,6,1,0,5,0,9.0,0.0,1.0,13.0,8.0,3,3,2
3,5,5,3,5,3,2,10,0,2,4,0,371,7,7,0,3,4,12,0,0.0,0,5,0,0,8,0,8.0,0.0,7.0,11.0,4.0,4,0,0
2,5,3,2,3,1,10,9,0,1,3,0,337,14,3,0,3,4,9,0,0.0,1,6,0,0,1,0,7.0,0.0,7.0,16.0,8.0,3,0,0
1,3,0,2,0,3,0,10,0,0,4,0,785,38,1,1,4,3,11,0,0.0,0,2,1,0,6,0,3.0,0.0,8.0,19.0,7.0,2,0,0
4,3,1,5,1,1,2,0,0,2,4,2,138,0,5,0,1,1,7,0,0.0,0,5,1,0,6,0,2.0,0.0,8.0,8.0,5.0,0,0,0
0,3,0,0,0,3,4,2,1,0,6,9,160,4,2,0,0,2,5,0,0.0,0,4,0,0,1,0,3.0,0.0,11.0,5.0,5.0,3,0,1
5,3,2,6,1,0,0,10,0,2,3,4,414,0,3,0,1,3,15,0,0.0,0,4,1,0,7,0,10.0,0.0,6.0,20.0,14.0,1,3,3
5,5,4,4,4,3,10,0,0,1,3,0,414,0,2,0,2,3,10,0,0.0,0,5,0,0,1,0,6.0,0.0,5.0,7.0,3.0,5,3,0
4,5,3,3,2,1,4,4,0,1,4,4,416,19,3,0,1,2,12,0,0.0,0,6,1,0,11,0,8.0,0.0,9.0,24.0,18.0,0,0,0
1,3,0,1,0,1,0,10,1,0,4,0,17,13,1,0,0,0,5,0,0.0,0,3,1,0,3,0,1.0,0.0,4.0,10.0,5.0,2,2,3
3,3,3,3,2,4,10,8,1,0,3,0,37,23,4,0,1,2,9,0,0.0,0,7,1,0,6,0,5.0,0.0,5.0,9.0,5.0,0,0,0
1,3,2,2,2,1,0,0,1,1,6,4,408,14,3,0,3,4,17,0,0.0,0,4,1,0,2,0,10.0,0.0,7.0,13.0,5.0,0,0,0
0,3,3,1,2,4,0,6,1,1,5,0,195,38,3,0,4,4,8,0,0.0,0,1,1,0,5,0,1.0,0.0,8.0,3.0,3.0,0,0,0
3,5,2,3,1,4,2,2,0,1,1,0,841,42,3,0,1,2,10,0,0.0,0,3,1,0,4,0,5.0,0.0,6.0,9.0,5.0,0,0,0
5,3,8,7,5,3,9,10,0,1,6,0,524,20,2,0,0,0,11,1,1.0,0,4,1,0,12,0,5.0,0.0,2.0,17.0,13.0,1,4,1
1,3,0,1,0,3,4,0,0,0,6,0,191,5,0,0,1,3,14,0,0.0,0,2,0,0,2,0,9.0,0.0,4.0,16.0,6.0,0,1,1
2,3,1,2,1,3,12,8,1,0,4,4,121,14,0,0,2,3,5,0,0.0,0,6,0,0,3,0,5.0,0.0,2.0,11.0,6.0,0,0,0
0,3,4,1,4,1,10,1,0,0,3,0,418,45,2,0,0,0,11,0,0.0,0,7,1,0,10,0,7.0,0.0,6.0,15.0,9.0,2,1,1
3,5,6,3,4,0,3,10,0,0,5,4,113,22,4,0,0,0,13,0,0.0,0,4,0,0,12,0,5.0,0.0,6.0,13.0,10.0,2,2,1
2,3,2,2,1,3,4,2,1,0,3,4,162,2,3,4,2,2,25,0,0.0,0,3,1,0,5,0,20.0,0.0,10.0,38.0,22.0,1,0,0
1,5,3,1,2,3,4,10,0,0,5,2,674,11,3,15,2,2,25,0,0.0,0,1,0,0,9,0,3.0,0.0,23.0,9.0,8.0,3,1,1
7,3,3,9,3,4,5,10,1,1,5,4,109,21,1,0,4,3,11,0,0.0,0,3,1,0,6,0,4.0,0.0,6.0,14.0,5.0,3,1,1
1,3,2,2,2,4,0,1,1,1,4,0,177,26,0,0,3,2,12,0,0.0,0,2,0,0,9,0,5.0,0.0,6.0,8.0,5.0,1,1,0
3,3,0,3,0,3,4,8,0,0,4,0,241,7,5,0,5,7,23,0,0.0,0,1,0,0,12,0,5.0,0.0,9.0,25.0,17.0,0,0,0
1,3,4,1,3,3,10,10,1,2,4,1,429,8,2,0,2,2,6,1,1.0,0,0,1,0,2,0,2.0,0.0,11.0,7.0,4.0,3,1,0
2,5,4,1,3,3,9,7,0,2,3,4,79,2,4,0,2,2,10,1,1.0,0,7,1,0,11,3,5.0,0.0,6.0,10.0,8.0,0,0,0
2,5,4,2,4,3,0,10,1,2,4,0,73,23,4,0,3,3,17,1,1.0,0,5,0,0,5,0,10.0,0.0,9.0,15.0,9.0,1,2,3
2,3,2,2,1,4,3,7,2,2,2,0,25,13,1,0,3,2,10,0,0.0,0,6,1,0,5,0,9.0,0.0,0.0,18.0,15.0,1,0,0
2,3,0,3,0,3,0,0,0,0,4,2,64,14,2,0,3,4,11,0,0.0,0,6,0,0,11,0,6.0,0.0,4.0,16.0,12.0,0,0,0
1,3,0,1,0,1,4,10,1,0,6,3,222,12,3,0,4,5,21,0,0.0,0,2,1,0,3,0,2.0,0.0,25.0,6.0,2.0,3,0,0
3,3,2,3,2,1,6,3,0,0,4,0,4,3,0,1,1,2,8,2,0.0,0,3,1,0,3,0,3.0,0.0,4.0,13.0,6.0,2,0,0
3,5,6,3,5,1,4,9,0,1,4,0,329,18,5,0,0,0,19,1,1.0,0,4,1,0,7,0,11.0,0.0,8.0,21.0,8.0,0,0,0
0,3,1,0,1,3,4,2,1,0,6,0,83,15,4,0,1,1,23,0,0.0,0,0,0,0,1,0,5.0,0.0,15.0,15.0,11.0,1,0,0
1,3,3,1,2,4,0,2,0,1,6,2,19,14,3,0,0,0,23,0,0.0,0,4,0,0,2,0,8.0,0.0,34.0,18.0,2.0,2,0,0
2,5,3,1,2,3,9,10,1,0,5,4,140,8,3,0,3,3,9,1,1.0,0,5,0,0,7,0,4.0,0.0,6.0,15.0,6.0,0,0,0
2,3,1,3,1,3,2,10,1,2,4,0,20,15,4,0,4,4,6,0,0.0,0,5,1,0,7,0,3.0,0.0,3.0,5.0,3.0,0,0,0
6,3,2,5,1,3,11,10,0,1,4,4,138,0,3,0,4,3,9,0,0.0,0,4,1,0,7,0,4.0,0.0,4.0,15.0,9.0,3,6,5
4,3,2,5,2,5,10,4,2,1,5,0,301,21,0,0,1,3,7,0,0.0,0,3,0,0,5,0,3.0,0.0,2.0,9.0,3.0,0,0,0
0,3,2,0,2,3,3,7,2,0,3,0,243,13,3,0,0,1,13,0,0.0,0,3,1,0,5,0,8.0,0.0,2.0,16.0,8.0,2,0,0
0,3,1,0,1,0,0,10,1,2,4,7,455,13,3,0,3,2,10,0,0.0,0,3,0,0,3,0,4.0,0.0,6.0,13.0,6.0,3,0,0
2,5,2,2,2,3,9,2,1,2,5,4,119,0,2,0,3,4,12,0,0.0,0,5,0,0,8,0,6.0,0.0,12.0,8.0,6.0,5,0,0
2,5,1,2,1,1,4,5,2,1,4,2,238,22,2,0,0,0,13,0,0.0,0,8,0,0,9,0,2.0,0.0,24.0,9.0,4.0,4,1,0
1,3,2,2,2,5,3,10,2,1,4,4,36,13,4,1,3,3,16,1,1.0,0,7,1,0,3,0,15.0,0.0,5.0,19.0,11.0,2,1,0
5,5,3,5,3,4,0,6,0,2,4,0,486,29,2,0,1,2,8,0,0.0,0,7,0,0,5,0,6.0,0.0,8.0,13.0,10.0,3,6,0
2,3,0,2,0,4,2,5,0,0,5,8,153,11,3,0,2,3,13,0,0.0,0,1,0,0,3,0,7.0,0.0,6.0,19.0,13.0,0,0,0
1,3,1,2,1,2,4,7,1,0,4,0,568,0,3,0,5,4,6,0,0.0,0,2,0,0,12,0,3.0,0.0,6.0,7.0,3.0,3,2,0
3,3,2,4,2,1,0,8,0,2,3,1,190,17,4,0,3,3,20,1,0.0,0,5,1,0,1,0,11.0,0.0,5.0,28.0,14.0,3,0,0
3,3,4,4,4,1,10,1,1,1,4,0,49,12,3,0,0,0,24,0,0.0,0,1,1,0,5,0,9.0,0.0,3.0,22.0,16.0,2,1,0
1,3,2,1,1,4,6,10,0,2,4,0,427,21,4,0,2,3,8,1,1.0,0,6,0,0,11,0,3.0,0.0,6.0,20.0,14.0,0,0,0
1,3,0,1,0,1,11,4,0,0,3,2,597,11,2,0,1,1,8,0,0.0,0,2,1,0,1,0,3.0,0.0,3.0,17.0,3.0,3,0,0
4,3,1,5,1,3,9,3,0,1,3,4,57,9,0,0,3,4,13,0,0.0,0,3,1,0,8,0,8.0,0.0,8.0,25.0,21.0,0,0,0
1,3,1,1,1,0,4,10,0,0,5,0,195,38,3,0,1,2,17,1,1.0,0,4,0,0,9,0,13.0,0.0,3.0,22.0,13.0,2,0,0
1,3,1,1,1,3,2,5,2,1,5,0,62,13,2,0,0,1,10,0,0.0,0,6,0,0,1,0,8.0,0.0,1.0,13.0,8.0,0,0,0
1,3,2,2,1,5,10,1,0,0,4,9,235,8,2,0,3,4,8,0,0.0,0,6,1,0,4,0,4.0,0.0,7.0,6.0,5.0,3,1,0
1,3,3,2,3,1,2,10,1,0,3,0,275,8,3,0,3,4,20,1,1.0,0,6,1,0,7,0,18.0,0.0,2.0,25.0,6.0,0,0,0
2,3,4,3,3,0,10,1,2,1,4,0,468,0,3,0,4,4,9,0,0.0,0,3,1,0,8,0,1.0,0.0,18.0,4.0,0.0,0,0,0
3,3,1,3,1,2,0,10,0,1,2,0,590,8,1,0,3,4,15,0,0.0,0,3,1,0,11,0,5.0,0.0,6.0,9.0,5.0,3,1,1
2,3,2,3,2,0,7,2,2,1,4,0,108,21,4,0,2,3,13,0,0.0,0,1,0,0,2,0,6.0,0.0,6.0,26.0,22.0,0,0,0
3,3,3,3,3,2,8,10,1,1,4,0,38,21,3,0,1,1,9,1,0.0,0,6,0,0,5,0,5.0,0.0,4.0,19.0,7.0,1,0,1
1,3,0,0,0,0,12,1,1,0,5,4,275,8,2,1,2,2,17,0,0.0,0,4,0,0,8,0,5.0,0.0,15.0,9.0,3.0,3,0,0
2,5,3,1,3,3,9,10,1,1,4,0,705,19,3,0,1,2,8,1,1.0,0,5,0,0,6,0,3.0,0.0,8.0,9.0,6.0,1,1,0
0,3,2,1,2,2,0,10,1,1,4,9,79,2,1,0,4,5,9,0,0.0,0,1,1,0,10,0,6.0,0.0,19.0,9.0,2.0,1,0,0
2,3,5,2,4,3,10,7,1,1,3,7,435,36,1,0,3,4,5,0,0.0,0,7,1,0,5,0,3.0,0.0,3.0,4.0,2.0,0,0,0
1,3,1,1,1,3,6,10,1,0,5,0,479,8,5,0,5,6,9,0,0.0,0,2,0,0,7,0,5.0,0.0,4.0,18.0,13.0,2,1,1
1,3,1,1,1,3,4,10,0,1,5,4,474,14,1,2,1,2,11,0,0.0,0,4,0,0,1,0,9.0,0.0,6.0,19.0,5.0,3,0,0
1,3,3,2,2,3,10,10,1,2,3,2,141,13,2,0,1,1,9,1,1.0,0,5,1,0,1,0,7.0,0.0,0.0,12.0,6.0,3,2,2
3,3,1,3,1,3,9,10,0,0,4,0,68,15,3,0,0,0,11,0,0.0,0,5,0,0,9,0,6.0,0.0,6.0,10.0,9.0,0,4,5
2,3,1,2,1,0,10,10,1,0,4,4,710,45,3,0,2,2,11,1,1.0,0,5,1,0,4,0,8.0,0.0,9.0,14.0,10.0,0,0,0
3,3,2,4,1,1,9,6,0,2,2,0,521,24,3,0,0,0,11,0,0.0,0,6,1,0,3,0,7.0,0.0,15.0,14.0,9.0,0,0,0
3,5,3,3,3,3,9,6,1,2,3,0,500,27,1,0,0,1,6,0,0.0,0,7,1,0,10,0,3.0,0.0,3.0,7.0,6.0,0,0,0
2,3,0,2,0,3,8,10,0,0,3,0,308,0,2,0,4,4,6,0,0.0,1,7,1,0,11,0,3.0,0.0,14.0,7.0,3.0,1,3,2
2,5,3,2,2,0,2,10,0,0,5,0,402,0,3,0,1,2,7,0,0.0,0,8,0,0,7,0,3.0,0.0,6.0,13.0,9.0,2,0,0
5,3,2,6,2,1,0,4,0,2,5,2,131,6,1,0,0,1,14,1,1.0,0,3,1,0,5,0,7.0,0.0,9.0,14.0,8.0,0,0,0
2,5,3,2,3,3,4,4,0,2,4,0,792,13,6,0,0,0,8,1,1.0,0,3,0,0,10,0,5.0,0.0,12.0,13.0,10.0,0,0,0
1,3,3,2,3,3,11,10,0,1,4,0,413,37,3,0,2,3,9,0,0.0,0,7,1,0,5,0,5.0,0.0,6.0,6.0,4.0,0,0,0
2,3,2,3,1,3,9,2,1,2,0,0,491,30,2,0,5,5,10,0,0.0,0,4,1,0,9,0,5.0,0.0,6.0,9.0,5.0,0,0,0
3,5,3,2,2,4,2,10,0,1,4,0,548,36,2,0,0,0,14,1,1.0,0,6,0,0,12,0,7.0,0.0,1.0,28.0,14.0,5,3,1
4,3,0,6,0,4,8,10,2,1,5,0,70,32,3,0,3,3,16,0,0.0,0,4,1,0,11,0,9.0,0.0,5.0,14.0,10.0,0,0,0
4,5,5,3,4,3,8,7,0,0,4,0,757,15,5,0,3,3,13,1,1.0,0,6,0,0,10,0,4.0,0.0,23.0,6.0,4.0,4,2,1
4,3,0,5,0,3,0,6,1,1,4,0,74,30,1,0,1,2,16,0,0.0,0,3,0,0,7,0,5.0,0.0,13.0,20.0,12.0,2,4,5
1,3,4,2,2,1,2,3,0,2,3,0,573,19,0,0,1,2,12,4,4.0,0,5,1,0,11,3,5.0,0.0,12.0,11.0,8.0,3,0,0
0,3,3,0,2,4,0,10,0,2,4,0,410,8,5,0,3,3,11,0,0.0,0,7,1,0,6,0,8.0,0.0,4.0,27.0,12.0,0,0,0
2,3,2,2,1,1,7,10,2,2,2,4,284,13,5,0,3,4,11,0,0.0,0,6,1,0,10,0,10.0,0.0,0.0,19.0,13.0,3,0,0
1,3,0,1,0,1,11,10,0,0,3,0,249,36,1,0,6,5,10,0,0.0,0,0,1,0,6,0,4.0,0.0,2.0,10.0,3.0,3,0,1
2,3,1,2,1,3,3,1,2,1,6,0,253,21,2,0,2,2,16,0,0.0,0,3,0,0,10,0,11.0,0.0,5.0,16.0,13.0,3,2,3
4,5,3,3,3,0,0,10,0,1,4,4,500,27,5,0,0,0,9,0,0.0,0,8,1,0,5,0,5.0,0.0,7.0,9.0,4.0,0,0,0
6,3,1,7,1,2,10,0,0,1,2,0,327,14,1,0,5,6,8,0,0.0,0,3,1,0,9,0,2.0,0.0,13.0,20.0,11.0,0,3,0
2,3,2,3,1,3,7,1,1,2,4,0,427,21,1,0,3,4,5,0,0.0,0,3,0,0,7,0,4.0,0.0,1.0,9.0,7.0,1,3,4
0,3,5,0,4,1,7,2,1,0,3,0,731,0,3,1,1,1,10,0,0.0,0,6,1,0,4,0,3.0,0.0,10.0,13.0,6.0,0,0,0
0,3,2,1,2,3,8,3,1,1,5,7,108,21,2,5,1,2,2,0,0.0,0,8,0,0,3,0,0.0,0.0,8.0,11.0,7.0,3,1,1
0,3,2,0,2,2,0,10,1,1,5,5,323,12,3,0,0,1,15,3,3.0,0,0,0,0,10,0,4.0,0.0,2.0,17.0,7.0,1,0,0
1,3,4,1,3,3,4,10,1,1,6,0,250,37,3,0,1,3,13,0,0.0,0,5,0,0,7,0,11.0,0.0,2.0,12.0,4.0,0,0,0
0,3,4,0,3,3,11,10,1,2,3,10,25,13,1,0,4,5,8,2,1.0,0,3,1,0,11,0,5.0,0.0,5.0,18.0,11.0,3,0,0
1,3,1,1,1,3,7,0,1,2,5,0,167,8,1,1,1,2,20,0,0.0,0,2,0,0,12,0,4.0,0.0,22.0,17.0,8.0,0,0,0
5,3,2,7,1,0,7,10,0,2,4,4,491,30,1,0,1,2,10,0,0.0,0,8,0,0,9,0,8.0,0.0,2.0,12.0,7.0,0,0,0
4,3,5,5,4,3,3,10,0,2,4,0,341,14,5,1,1,1,18,0,0.0,0,6,1,0,3,0,4.0,0.0,8.0,39.0,12.0,0,4,4
4,3,3,6,3,5,13,10,1,2,0,0,167,8,3,0,0,1,20,0,0.0,1,9,1,0,4,0,5.0,0.0,6.0,9.0,5.0,0,0,0
6,3,0,5,0,3,9,10,0,0,5,2,362,35,1,0,6,7,3,0,0.0,6,0,0,0,9,0,2.0,0.0,8.0,8.0,4.0,0,0,0
0,3,1,0,1,2,4,10,0,1,4,0,145,8,5,0,3,3,17,0,0.0,0,6,1,0,11,0,9.0,0.0,5.0,16.0,8.0,0,0,0
2,3,3,2,2,1,3,10,0,2,5,0,619,11,1,0,3,2,9,0,0.0,0,0,0,0,5,0,0.0,0.0,7.0,10.0,9.0,1,0,0
0,3,2,0,2,2,13,10,0,2,4,0,477,7,1,2,1,2,12,0,0.0,0,4,0,0,7,0,10.0,0.0,2.0,17.0,5.0,3,0,0
1,3,3,2,2,1,8,10,2,0,6,0,421,3,2,0,1,1,13,0,0.0,0,0,0,0,4,0,2.0,0.0,10.0,32.0,8.0,3,0,0
4,3,1,4,1,3,2,10,0,1,5,0,139,8,2,0,1,2,15,0,0.0,0,3,0,0,6,0,7.0,0.0,2.0,28.0,18.0,3,0,1
2,5,5,2,3,3,9,9,2,1,5,0,493,42,4,0,4,5,15,0,0.0,0,2,0,0,9,0,5.0,0.0,7.0,20.0,10.0,4,3,1
1,3,1,1,1,3,11,3,1,1,3,0,131,6,3,0,2,3,5,0,0.0,0,4,1,0,11,0,3.0,0.0,6.0,4.0,2.0,1,0,0
2,3,2,2,2,3,8,3,0,0,0,2,62,13,1,0,4,4,8,0,0.0,0,3,1,0,8,2,5.0,0.0,6.0,9.0,5.0,0,0,0
5,5,3,5,3,1,0,3,0,2,3,0,345,20,2,0,0,1,6,0,0.0,0,7,1,0,8,0,3.0,0.0,9.0,13.0,7.0,0,0,0
1,3,3,2,3,1,9,6,1,0,3,0,235,8,3,0,3,4,7,0,0.0,0,2,1,0,4,0,4.0,0.0,6.0,5.0,3.0,0,0,0
1,3,0,2,0,1,4,0,1,0,4,4,34,18,1,0,4,5,15,0,0.0,0,0,1,0,8,0,3.0,0.0,15.0,8.0,4.0,2,2,2
2,3,1,3,0,1,0,10,1,0,3,0,212,7,2,0,0,1,11,0,0.0,0,4,0,0,10,3,9.0,0.0,2.0,15.0,6.0,3,3,4
1,3,1,1,1,3,4,10,0,1,5,0,294,16,2,0,3,2,8,0,0.0,0,4,0,0,12,0,6.0,0.0,4.0,6.0,3.0,0,0,0
0,3,3,1,2,1,11,10,1,1,5,4,160,4,2,0,2,2,13,1,1.0,0,4,1,0,2,0,8.0,0.0,9.0,12.0,5.0,3,0,0
2,3,2,2,2,3,10,10,2,0,5,4,406,8,3,0,3,3,10,1,1.0,0,5,0,0,12,0,5.0,0.0,4.0,24.0,18.0,0,0,0
0,3,2,0,2,3,8,10,1,2,4,5,141,13,0,0,2,3,2,0,0.0,0,7,1,0,9,0,2.0,0.0,0.0,5.0,5.0,3,0,0
2,3,1,2,1,3,9,10,1,1,5,0,394,35,4,0,1,0,13,1,0.0,0,5,0,0,5,0,6.0,0.0,11.0,12.0,7.0,0,0,0
3,5,4,3,4,3,6,7,0,2,2,0,196,14,3,0,1,2,9,0,0.0,0,8,1,0,1,0,8.0,0.0,6.0,18.0,10.0,0,1,0
2,3,2,2,2,3,2,10,1,0,4,0,177,26,1,0,2,2,16,0,0.0,0,4,0,0,4,0,14.0,0.0,5.0,27.0,21.0,0,0,0
1,3,0,0,0,3,4,4,1,0,4,0,306,26,2,0,1,2,13,0,0.0,0,8,0,0,10,0,5.0,0.0,16.0,22.0,19.0,3,0,1
4,5,1,2,1,0,10,7,0,1,4,4,162,2,1,2,0,0,12,0,0.0,0,0,0,0,4,0,0.0,0.0,5.0,6.0,5.0,0,0,0
1,3,0,1,0,1,6,10,1,2,3,0,473,8,4,0,3,3,13,0,0.0,0,1,1,0,1,0,4.0,0.0,9.0,17.0,9.0,3,1,0
1,5,1,1,1,3,13,10,2,2,0,8,35,14,3,0,4,4,7,0,0.0,2,0,1,0,5,1,5.0,0.0,6.0,9.0,5.0,0,0,0
0,3,3,0,2,3,4,2,1,0,3,3,17,13,0,15,3,4,16,0,0.0,0,1,1,0,9,0,2.0,0.0,34.0,5.0,4.0,0,0,0
3,3,1,3,1,1,13,10,0,1,4,0,336,44,1,1,0,1,8,0,0.0,0,5,1,0,8,0,4.0,0.0,11.0,21.0,13.0,0,0,0
3,3,2,3,1,1,12,3,1,1,4,4,253,21,2,0,1,1,5,0,0.0,0,6,0,0,8,0,4.0,0.0,3.0,12.0,8.0,1,3,0
7,3,6,9,4,3,11,10,0,2,5,5,240,21,3,0,0,0,8,2,1.0,0,1,0,0,1,0,3.0,0.0,4.0,9.0,4.0,0,0,0
2,3,0,2,0,3,6,4,1,1,4,0,19,14,2,4,4,3,8,0,0.0,0,5,0,0,10,0,6.0,0.0,5.0,10.0,7.0,3,0,0
4,5,4,3,4,1,9,8,0,2,3,5,672,39,2,0,0,0,20,1,1.0,0,5,0,0,11,0,7.0,0.0,25.0,14.0,12.0,5,0,0
1,3,2,2,2,0,0,0,1,1,3,0,261,8,4,0,2,3,11,0,0.0,0,6,1,0,1,0,3.0,0.0,3.0,14.0,6.0,3,0,0
4,5,1,3,1,1,2,0,0,1,4,0,81,15,3,0,1,1,14,0,0.0,2,3,0,0,10,0,3.0,0.0,17.0,11.0,5.0,4,0,0
0,3,1,1,1,1,0,0,0,0,4,4,29,19,7,0,4,4,20,0,0.0,0,4,1,0,9,0,2.0,0.0,33.0,7.0,2.0,3,1,0
2,3,1,2,1,3,6,10,0,0,3,4,268,8,1,0,0,1,6,1,1.0,0,6,1,0,2,0,3.0,0.0,6.0,28.0,16.0,3,0,1
0,3,2,1,3,3,3,0,1,1,4,0,235,8,4,0,1,3,14,0,0.0,0,5,1,0,9,0,7.0,0.0,4.0,12.0,8.0,3,1,0
1,3,1,2,1,1,4,4,1,1,5,0,4,3,1,0,4,3,11,0,0.0,0,2,0,0,3,0,7.0,0.0,1.0,12.0,10.0,3,1,0
5,5,2,3,1,4,9,10,0,2,2,0,616,0,1,1,1,1,9,1,1.0,0,5,1,0,12,0,6.0,0.0,11.0,6.0,6.0,0,2,2
7,5,4,6,3,3,3,10,0,1,4,0,538,14,5,0,3,3,12,0,0.0,1,6,0,0,5,0,8.0,0.0,16.0,22.0,11.0,0,0,0
3,3,1,3,1,3,3,10,1,0,3,4,162,2,1,0,2,2,2,0,0.0,0,5,0,0,3,0,2.0,0.0,5.0,3.0,2.0,0,3,1
5,3,0,4,0,3,4,6,0,2,2,5,539,42,2,0,2,2,9,0,0.0,0,1,1,0,6,6,5.0,0.0,6.0,9.0,5.0,2,3,0
0,3,3,0,2,3,0,10,0,0,3,0,480,8,4,2,2,2,6,0,0.0,0,7,1,0,10,0,4.0,0.0,1.0,9.0,4.0,2,0,0
