total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
0,3,2,0,2,1,7,0,0,0,4,4,310,24,3,0,2,1,10,0,0.0,0,3,0,0,8,0,3.0,0.0,3.0,10.0,7.0,1,0,0
2,5,6,3,4,3,10,10,1,0,6,0,21,13,6,0,0,1,14,0,0.0,0,4,0,0,2,0,8.0,0.0,7.0,22.0,14.0,0,0,0
4,5,3,3,2,5,2,6,0,0,4,0,249,36,5,0,5,5,11,0,0.0,0,4,0,0,9,0,5.0,0.0,9.0,14.0,7.0,3,0,0
0,3,0,1,0,1,10,1,0,1,5,0,29,19,4,0,3,3,22,1,1.0,0,1,0,0,4,0,8.0,0.0,10.0,30.0,12.0,0,1,1
7,3,6,8,5,4,6,10,0,1,4,4,41,25,6,0,1,3,20,0,0.0,1,6,1,0,7,0,15.0,0.0,7.0,24.0,10.0,2,5,7
1,3,0,2,0,3,0,0,1,1,2,0,171,8,4,0,3,3,8,0,0.0,0,7,1,0,1,0,5.0,0.0,6.0,9.0,5.0,2,1,1
2,3,0,3,0,2,13,0,1,0,3,0,186,9,2,0,0,1,14,0,0.0,0,7,1,0,2,0,2.0,0.0,11.0,9.0,6.0,1,1,2
0,3,3,1,2,3,13,7,1,1,5,5,112,23,2,0,2,3,7,0,0.0,0,3,0,0,11,0,6.0,0.0,1.0,7.0,4.0,0,0,0
2,3,0,2,0,1,11,2,1,0,4,0,72,10,3,0,1,2,19,1,1.0,0,2,0,0,7,0,14.0,0.0,25.0,18.0,8.0,0,0,0
1,3,7,2,5,1,13,10,0,1,5,4,623,13,4,0,1,2,23,1,0.0,0,5,1,0,4,0,16.0,0.0,5.0,34.0,16.0,0,0,0
3,5,4,2,3,3,2,5,0,0,3,0,71,9,3,0,0,0,7,0,0.0,0,6,0,0,12,0,4.0,0.0,6.0,11.0,7.0,3,3,5
2,3,2,3,1,2,10,10,2,0,2,0,629,20,2,0,0,1,7,0,0.0,0,8,1,0,1,0,3.0,0.0,5.0,9.0,8.0,3,2,0
0,3,1,0,1,2,10,10,0,1,4,0,176,3,1,0,0,1,5,1,0.0,0,5,0,0,11,0,2.0,0.0,8.0,9.0,4.0,0,0,0
0,3,1,0,1,3,9,10,0,1,3,0,63,14,2,0,1,1,12,0,0.0,0,2,1,0,9,0,9.0,0.0,4.0,21.0,2.0,0,0,0
2,3,1,2,1,1,8,3,0,1,3,0,643,45,2,0,3,3,10,0,0.0,0,5,1,0,5,0,4.0,0.0,9.0,10.0,6.0,3,2,1
2,3,4,2,3,0,3,3,1,1,4,0,295,8,5,0,3,2,11,0,0.0,0,7,0,0,11,0,6.0,0.0,1.0,10.0,6.0,3,1,1
0,3,1,0,0,0,4,10,1,2,5,0,106,12,3,0,1,1,10,0,0.0,0,3,1,0,1,0,5.0,0.0,6.0,16.0,9.0,0,0,0
1,3,3,2,2,4,13,2,1,2,3,12,17,13,2,0,0,1,16,0,0.0,0,8,1,0,12,0,3.0,0.0,29.0,12.0,7.0,0,0,0
0,3,0,0,0,3,2,10,0,1,0,0,775,16,0,0,5,6,8,0,0.0,0,1,1,0,6,0,5.0,0.0,6.0,9.0,5.0,0,0,0
2,3,1,2,1,3,8,10,0,1,5,4,167,8,3,1,0,1,11,0,0.0,0,4,1,0,10,0,4.0,0.0,2.0,8.0,3.0,1,2,0
0,3,3,1,2,3,11,0,1,0,3,0,580,40,2,0,0,1,3,0,0.0,0,5,1,0,2,0,1.0,0.0,6.0,5.0,3.0,3,1,1
2,3,2,3,2,0,2,1,0,1,4,2,176,3,1,2,0,1,5,2,0.0,0,3,0,0,5,0,3.0,0.0,14.0,4.0,4.0,0,0,0
2,3,2,2,1,0,2,2,2,0,3,0,492,36,2,2,1,1,10,0,0.0,0,7,1,0,4,0,4.0,0.0,9.0,22.0,20.0,2,2,0
4,3,2,7,2,1,8,2,0,2,4,4,134,8,2,0,1,1,9,0,0.0,0,9,1,0,8,0,7.0,0.0,6.0,7.0,7.0,0,3,2
3,3,2,3,2,1,1,10,0,0,4,0,349,44,4,0,2,3,12,1,1.0,0,3,0,0,3,0,6.0,0.0,7.0,13.0,3.0,2,4,3
4,5,2,3,2,3,10,10,0,2,3,0,418,45,1,0,0,1,10,0,0.0,0,5,1,0,12,0,5.0,0.0,5.0,12.0,8.0,0,5,7
2,3,1,2,2,1,4,10,1,1,4,0,51,13,1,1,3,4,22,4,1.0,0,5,0,0,5,0,15.0,0.0,3.0,22.0,12.0,0,0,0
1,3,3,1,2,1,9,2,1,1,5,0,298,30,0,1,2,3,3,0,0.0,0,5,0,0,11,0,3.0,0.0,0.0,3.0,2.0,0,0,0
1,3,1,2,1,1,4,7,0,0,3,0,91,7,4,0,3,4,16,0,0.0,0,5,0,0,11,0,5.0,0.0,16.0,12.0,7.0,3,1,1
2,3,0,2,0,1,0,0,0,0,3,4,19,14,4,0,5,6,14,0,0.0,0,2,0,0,12,0,3.0,0.0,9.0,20.0,15.0,1,0,0
1,3,2,2,1,1,9,1,0,0,2,12,369,21,2,0,0,1,11,0,0.0,0,8,1,0,3,0,5.0,0.0,6.0,9.0,5.0,3,2,2
7,3,0,7,0,2,2,10,0,2,4,4,231,43,4,0,0,0,18,1,0.0,2,4,1,0,11,0,11.0,0.0,13.0,18.0,12.0,3,3,4
5,5,1,5,1,1,8,10,0,2,3,0,98,19,4,0,2,1,15,0,0.0,1,6,0,0,4,0,10.0,0.0,11.0,16.0,9.0,3,0,0
2,3,2,2,2,3,11,10,0,2,2,4,581,24,3,0,0,0,17,0,0.0,0,3,1,0,12,0,5.0,0.0,15.0,28.0,10.0,0,0,0
2,3,1,2,0,3,6,4,0,0,0,4,129,30,0,0,2,2,16,0,0.0,0,0,1,0,1,0,5.0,0.0,6.0,9.0,5.0,0,0,0
2,3,0,3,0,3,1,6,2,0,2,4,386,19,4,2,3,3,22,0,0.0,0,1,0,0,5,0,6.0,0.0,22.0,20.0,10.0,0,0,0
0,3,0,0,0,3,11,3,1,1,1,9,100,4,0,0,2,2,5,0,0.0,0,0,1,0,7,0,5.0,0.0,6.0,9.0,5.0,3,0,0
1,3,1,1,1,1,0,8,0,0,3,8,235,8,3,0,2,2,13,0,0.0,2,7,1,0,11,0,10.0,0.0,6.0,16.0,9.0,0,0,0
0,3,2,0,1,1,0,1,2,0,2,0,166,8,1,0,0,0,6,0,0.0,0,9,1,0,12,0,1.0,0.0,2.0,7.0,5.0,1,0,0
0,3,2,0,2,4,0,10,1,1,4,4,264,30,4,0,3,3,7,0,0.0,0,2,0,0,12,0,5.0,0.0,0.0,7.0,6.0,2,0,0
2,3,2,3,2,3,9,10,1,2,4,0,134,8,3,0,0,0,11,0,0.0,0,2,0,0,4,0,4.0,0.0,6.0,14.0,8.0,0,0,0
2,5,2,1,1,3,6,0,0,1,3,3,526,20,1,1,4,4,9,0,0.0,0,1,0,0,7,0,2.0,0.0,4.0,7.0,2.0,4,2,0
2,5,2,1,2,1,11,10,1,1,3,0,64,14,1,4,2,2,19,0,0.0,0,1,0,0,10,0,9.0,0.0,14.0,37.0,15.0,0,0,0
2,5,5,2,4,1,7,2,0,2,4,4,99,8,0,0,1,2,6,0,0.0,0,2,0,0,2,0,4.0,0.0,3.0,5.0,4.0,0,0,0
2,3,2,2,2,3,0,1,0,0,5,0,159,21,2,0,2,2,9,0,0.0,0,7,0,0,5,0,4.0,0.0,7.0,9.0,6.0,0,0,0
1,5,2,1,2,1,12,2,2,1,4,5,17,13,2,0,0,0,11,0,0.0,0,1,0,0,10,0,3.0,0.0,7.0,6.0,2.0,0,0,0
2,3,4,2,3,3,4,10,2,2,4,0,395,44,2,0,1,2,7,0,0.0,0,1,0,0,3,0,6.0,0.0,1.0,19.0,15.0,0,0,0
1,3,2,2,2,3,2,1,1,0,4,8,203,30,1,1,1,2,8,0,0.0,0,5,1,0,10,0,4.0,0.0,4.0,5.0,1.0,0,0,0
1,5,2,1,1,2,12,10,2,0,6,2,736,31,0,0,4,5,5,1,1.0,0,2,0,0,10,0,2.0,0.0,3.0,5.0,3.0,0,0,0
4,5,4,4,4,2,10,7,0,1,3,0,185,3,2,1,3,4,8,0,0.0,0,7,0,0,6,0,6.0,0.0,6.0,9.0,6.0,0,0,0
2,3,2,2,2,3,0,10,0,2,5,0,72,10,3,0,1,1,10,0,0.0,0,4,0,0,11,0,5.0,0.0,5.0,7.0,5.0,3,1,0
2,3,3,2,2,3,3,4,0,0,3,0,149,22,1,0,0,1,9,1,1.0,0,6,1,0,6,0,6.0,0.0,5.0,12.0,6.0,2,1,0
1,3,3,1,3,0,9,10,1,2,4,0,64,14,2,0,0,1,11,0,0.0,0,3,1,0,12,0,5.0,0.0,6.0,10.0,6.0,3,1,0
2,3,3,3,3,3,0,9,0,0,5,0,605,48,3,0,4,4,10,0,0.0,0,8,0,0,11,0,3.0,0.0,12.0,12.0,5.0,3,2,1
5,5,4,5,4,3,6,10,0,1,4,4,796,39,6,0,1,2,21,0,0.0,0,7,1,0,10,0,13.0,0.0,16.0,31.0,16.0,2,6,7
6,3,3,7,3,3,9,10,0,2,4,0,149,22,3,0,4,3,25,0,0.0,0,3,1,0,8,0,17.0,0.0,7.0,28.0,12.0,0,0,0
1,3,4,1,4,0,5,10,0,2,4,0,369,21,3,0,1,3,8,1,1.0,0,2,1,0,12,0,4.0,0.0,1.0,14.0,6.0,0,0,0
1,3,3,1,2,0,4,2,1,2,5,4,240,21,3,0,1,1,6,0,0.0,0,6,1,0,6,0,5.0,0.0,6.0,9.0,6.0,3,1,0
0,3,0,0,0,3,4,5,0,1,4,4,72,10,3,0,2,3,6,0,0.0,0,7,0,0,3,0,2.0,0.0,7.0,4.0,2.0,3,0,0
2,5,3,3,2,1,0,10,0,0,6,2,149,22,1,3,2,3,18,0,0.0,0,0,0,0,7,0,4.0,0.0,7.0,37.0,24.0,0,0,0
5,5,2,4,2,3,11,2,1,1,4,0,204,24,6,1,0,2,21,0,0.0,0,3,0,0,11,0,1.0,0.0,16.0,16.0,8.0,0,0,0
1,3,5,1,3,2,3,10,0,2,6,0,487,47,1,0,0,0,3,0,0.0,0,5,0,0,10,0,3.0,0.0,7.0,7.0,2.0,3,0,0
1,3,1,1,1,3,0,10,2,0,4,5,243,13,4,0,2,3,6,0,0.0,0,7,0,0,2,0,3.0,0.0,6.0,3.0,3.0,3,1,0
1,3,3,2,2,3,2,10,1,1,4,0,28,12,5,0,1,3,10,0,0.0,0,4,0,0,5,0,7.0,0.0,15.0,23.0,13.0,3,2,2
1,3,0,1,0,3,0,0,1,2,3,4,302,30,3,2,0,0,31,1,1.0,0,1,1,0,4,0,21.0,0.0,5.0,35.0,14.0,1,0,0
2,5,1,2,1,3,10,0,1,0,4,4,467,5,0,0,2,1,6,0,0.0,0,7,0,0,2,0,3.0,0.0,3.0,10.0,10.0,0,0,0
1,3,0,1,0,1,9,4,1,0,4,0,357,0,1,0,2,3,7,0,0.0,0,1,0,0,11,0,3.0,0.0,3.0,7.0,5.0,0,0,0
0,3,2,0,1,3,11,10,0,2,3,4,33,22,1,0,0,0,11,1,1.0,0,3,1,0,8,0,6.0,0.0,8.0,30.0,18.0,0,0,0
6,3,1,8,1,0,0,10,0,0,5,9,19,14,5,0,2,1,19,0,0.0,2,4,0,0,11,0,7.0,0.0,23.0,26.0,19.0,0,0,0
4,3,2,4,1,2,0,10,0,1,3,0,786,5,3,0,1,2,11,0,0.0,0,2,0,0,11,0,5.0,0.0,8.0,11.0,6.0,3,0,0
5,3,0,6,0,1,4,6,0,1,4,2,203,30,0,0,1,3,10,0,0.0,0,3,0,0,10,0,1.0,0.0,6.0,10.0,5.0,0,0,0
0,3,2,0,2,3,8,5,0,0,3,0,262,37,1,0,4,3,9,1,1.0,0,4,1,0,11,0,6.0,0.0,3.0,26.0,12.0,0,0,0
6,3,0,7,0,3,7,0,0,1,4,2,4,3,2,0,1,1,11,0,0.0,0,1,1,0,8,0,5.0,0.0,7.0,12.0,7.0,3,4,0
3,3,2,5,2,3,4,6,1,1,5,0,111,8,1,0,3,3,10,1,1.0,0,6,0,0,11,0,7.0,0.0,4.0,10.0,5.0,1,5,4
4,3,2,4,2,3,3,5,1,1,4,3,277,8,1,1,1,2,16,0,0.0,0,1,1,0,1,0,3.0,0.0,8.0,13.0,10.0,3,3,3
1,3,2,1,1,3,10,3,1,2,4,0,492,36,3,0,4,3,12,1,1.0,0,1,0,0,9,0,6.0,0.0,4.0,11.0,3.0,0,2,0
1,3,2,1,1,1,13,3,0,1,4,9,782,15,3,1,1,2,7,0,0.0,0,6,0,0,11,0,3.0,0.0,2.0,17.0,10.0,0,0,0
6,3,2,6,1,4,8,3,0,0,6,4,97,12,6,0,3,2,13,0,0.0,2,6,0,0,11,0,5.0,0.0,15.0,12.0,5.0,0,0,0
3,3,2,4,2,0,4,10,0,2,4,0,223,12,1,1,2,3,7,0,0.0,0,6,0,0,4,0,3.0,0.0,0.0,15.0,7.0,0,0,0
1,5,1,1,1,0,4,2,2,0,5,0,0,0,1,0,1,1,14,0,0.0,0,1,0,0,7,0,2.0,0.0,7.0,24.0,6.0,5,1,0
1,3,3,1,3,2,9,4,0,0,3,3,253,21,3,1,4,4,14,0,0.0,0,4,1,0,10,0,6.0,0.0,9.0,25.0,14.0,3,0,0
0,3,1,1,1,1,7,7,0,1,4,5,386,19,4,0,2,3,8,1,0.0,0,5,0,0,3,0,4.0,0.0,5.0,9.0,5.0,0,0,0
0,3,0,0,0,0,2,8,0,1,5,0,286,16,3,0,0,0,14,0,0.0,0,6,0,0,6,0,5.0,0.0,19.0,11.0,4.0,2,0,0
6,3,1,5,1,1,8,10,0,0,4,0,622,7,5,0,4,3,13,0,0.0,0,4,0,0,7,0,7.0,0.0,8.0,10.0,8.0,2,7,0
4,5,5,5,4,3,9,10,0,2,3,0,234,42,1,0,1,2,6,0,0.0,0,9,1,0,9,0,3.0,0.0,13.0,7.0,6.0,0,0,0
2,3,2,2,1,3,11,10,1,1,5,4,171,8,4,2,4,5,8,0,0.0,0,3,0,0,3,0,3.0,0.0,9.0,7.0,7.0,0,0,0
1,3,2,1,2,3,4,6,2,1,3,0,430,7,4,0,3,2,5,0,0.0,0,8,0,0,5,0,2.0,0.0,8.0,6.0,4.0,0,0,0
1,3,1,1,1,1,0,10,1,2,5,0,38,21,1,1,4,5,9,1,1.0,0,0,0,0,12,0,1.0,0.0,8.0,24.0,11.0,3,0,0
0,3,1,0,1,1,6,8,0,2,6,0,531,14,6,0,1,0,7,0,0.0,0,2,1,1,6,0,4.0,0.0,8.0,5.0,1.0,0,0,0
1,3,1,2,1,1,10,8,0,1,4,4,52,19,3,0,4,4,11,0,0.0,0,3,0,0,5,0,6.0,0.0,1.0,16.0,9.0,2,0,0
0,3,2,0,2,3,9,2,1,1,5,0,406,8,1,0,3,4,6,0,0.0,0,6,0,0,6,0,3.0,0.0,3.0,7.0,5.0,3,0,0
0,3,2,0,2,2,1,10,0,2,4,5,408,14,5,1,0,0,12,0,0.0,0,7,1,0,11,0,7.0,0.0,8.0,13.0,5.0,3,0,0
7,5,4,6,3,3,7,3,0,2,5,2,204,24,1,1,0,0,9,0,0.0,0,3,0,0,12,0,3.0,0.0,7.0,11.0,7.0,5,5,4
4,3,0,4,1,3,9,10,0,1,5,4,493,42,1,2,3,3,13,0,0.0,0,5,0,0,12,0,5.0,0.0,11.0,22.0,15.0,3,0,0
0,3,2,1,1,5,7,10,0,1,6,0,480,8,1,1,4,4,8,0,0.0,0,2,1,0,11,0,5.0,0.0,3.0,5.0,5.0,3,0,0
3,5,1,2,1,3,12,10,2,1,4,4,53,19,2,0,3,2,10,0,0.0,0,4,0,0,2,0,6.0,0.0,3.0,11.0,5.0,0,0,0
0,3,0,0,0,4,9,10,1,0,4,0,562,43,2,0,4,4,4,0,0.0,0,4,1,0,9,0,1.0,0.0,10.0,4.0,2.0,1,0,0
7,5,3,6,3,3,9,9,0,2,3,0,282,7,5,0,4,3,13,0,0.0,1,4,1,0,11,0,6.0,0.0,8.0,14.0,8.0,0,0,0
0,3,3,1,4,3,3,6,0,1,3,5,161,14,1,1,2,2,5,0,0.0,0,2,1,0,8,0,1.0,0.0,22.0,3.0,2.0,1,0,0
1,3,1,1,1,3,7,2,0,0,3,4,814,4,3,0,3,3,5,0,0.0,0,7,0,0,3,0,1.0,0.0,4.0,9.0,5.0,0,0,0
2,5,2,2,2,1,0,10,0,0,5,2,851,49,3,0,2,2,15,1,1.0,0,0,0,0,2,0,5.0,0.0,6.0,19.0,9.0,1,0,0
0,3,4,0,3,3,0,2,1,0,3,0,702,45,4,0,2,2,7,2,1.0,0,2,0,0,3,0,3.0,0.0,13.0,8.0,5.0,1,0,1
2,3,3,3,2,3,7,10,0,0,5,0,259,19,3,0,1,3,16,0,0.0,0,6,0,0,11,0,8.0,0.0,8.0,16.0,6.0,2,2,0
2,3,2,2,2,1,0,10,0,2,4,4,690,2,3,0,1,2,12,3,3.0,0,7,0,0,11,0,7.0,0.0,25.0,16.0,12.0,2,1,0
3,3,2,3,1,1,0,4,0,1,3,0,311,2,2,0,1,2,6,1,0.0,0,7,0,0,3,0,4.0,0.0,8.0,5.0,3.0,0,0,0
0,3,3,0,2,3,5,6,0,0,6,4,71,9,3,0,0,1,14,0,0.0,0,2,1,0,10,0,6.0,0.0,4.0,24.0,11.0,0,0,0
1,3,1,1,1,3,6,6,1,0,3,4,337,14,2,0,0,1,15,0,0.0,0,3,1,0,8,0,7.0,0.0,1.0,21.0,13.0,3,1,0
3,3,1,3,1,0,5,0,1,0,3,0,261,8,3,0,2,3,10,0,0.0,0,7,1,0,11,0,7.0,0.0,1.0,12.0,8.0,3,1,0
5,3,2,8,2,2,6,6,0,1,4,0,102,26,1,2,3,3,5,0,0.0,0,6,0,0,10,0,2.0,0.0,4.0,16.0,10.0,0,0,0
3,5,1,2,0,1,11,10,0,2,3,0,533,15,1,0,2,3,13,0,0.0,0,0,0,0,12,0,6.0,0.0,3.0,31.0,10.0,1,1,0
3,5,3,2,3,1,0,7,0,1,3,0,96,17,2,0,2,3,10,0,0.0,0,5,0,0,4,0,6.0,0.0,25.0,6.0,4.0,0,0,0
2,3,0,2,0,3,0,10,0,0,4,0,438,9,0,0,2,3,15,3,2.0,0,2,1,0,10,0,6.0,0.0,4.0,28.0,17.0,2,0,0
1,3,4,1,3,1,4,2,1,0,3,0,166,8,3,0,1,2,10,0,0.0,0,6,0,0,5,3,7.0,0.0,4.0,23.0,11.0,3,1,0
3,3,2,4,1,0,10,10,0,2,3,4,104,23,6,0,2,4,15,0,0.0,0,4,1,0,10,0,13.0,0.0,7.0,20.0,11.0,0,0,0
5,5,1,4,1,0,9,10,0,1,3,0,271,35,2,0,5,6,9,0,0.0,1,7,1,0,3,0,4.0,0.0,7.0,9.0,6.0,0,0,0
5,3,1,7,0,1,4,0,0,2,3,0,99,8,3,0,1,1,19,0,0.0,1,3,0,0,3,0,6.0,0.0,10.0,14.0,9.0,3,0,0
3,5,5,3,4,3,2,4,1,1,3,0,131,6,5,0,3,3,15,0,0.0,0,6,0,0,7,0,7.0,0.0,6.0,14.0,8.0,0,0,0
1,3,1,2,0,3,4,2,0,0,2,4,134,8,2,0,3,2,11,0,0.0,0,4,0,0,1,0,5.0,0.0,4.0,10.0,4.0,2,1,0
1,3,1,2,0,1,5,6,1,0,3,0,32,21,4,0,2,2,13,0,0.0,0,3,1,0,7,0,10.0,0.0,1.0,12.0,9.0,3,1,1
1,3,2,1,2,4,5,8,1,1,3,4,177,26,2,0,3,4,10,0,0.0,0,5,1,0,12,0,5.0,0.0,2.0,9.0,7.0,0,0,0
6,5,7,6,6,3,11,2,0,1,4,0,418,45,4,0,2,1,13,0,0.0,0,4,1,0,11,0,6.0,0.0,14.0,16.0,7.0,0,0,0
1,3,2,2,2,1,9,10,0,2,4,0,512,21,0,0,1,1,7,0,0.0,0,5,1,0,1,0,6.0,0.0,1.0,7.0,5.0,3,2,0
6,5,1,4,1,3,11,7,1,2,4,0,251,8,4,0,1,3,18,0,0.0,0,3,0,0,9,0,7.0,0.0,10.0,37.0,25.0,5,2,3
2,3,3,2,3,3,0,10,0,2,4,0,160,4,5,0,4,5,14,0,0.0,0,6,0,0,9,0,7.0,0.0,6.0,12.0,5.0,0,0,0
2,3,2,3,2,3,2,0,2,1,4,0,116,14,2,2,2,3,10,0,0.0,0,3,1,0,10,0,8.0,0.0,2.0,9.0,5.0,3,3,1
0,3,4,0,3,3,3,10,2,2,5,4,481,0,5,1,0,1,5,0,0.0,0,5,0,0,12,0,2.0,0.0,3.0,13.0,9.0,3,0,0
0,3,1,0,1,1,7,6,2,0,3,4,260,21,1,0,1,2,3,0,0.0,0,4,1,0,11,0,3.0,0.0,2.0,9.0,4.0,3,0,0
1,5,0,1,1,1,0,2,1,0,4,3,102,26,4,0,2,1,21,0,0.0,0,0,0,0,3,0,8.0,0.0,10.0,22.0,10.0,3,1,0
1,5,2,1,2,3,11,10,2,0,4,0,480,8,2,2,1,2,9,0,0.0,0,6,0,0,10,0,7.0,0.0,3.0,13.0,2.0,1,1,1
3,3,0,3,0,3,4,2,0,0,4,4,35,14,2,0,1,1,13,0,0.0,1,4,0,0,11,0,12.0,0.0,2.0,19.0,10.0,0,0,0
5,5,5,5,5,1,2,9,0,1,4,5,263,0,2,0,3,3,8,0,0.0,0,3,0,0,7,0,4.0,0.0,3.0,9.0,5.0,0,0,0
2,3,1,3,1,1,2,10,1,1,4,4,141,13,1,0,0,0,10,2,1.0,0,3,1,0,9,0,5.0,0.0,2.0,12.0,5.0,2,0,0
4,5,4,3,4,3,3,6,1,1,4,0,99,8,2,0,3,4,10,0,0.0,0,6,0,0,12,0,6.0,0.0,8.0,11.0,7.0,5,4,0
0,3,1,1,1,3,4,0,1,2,4,0,277,8,2,0,2,2,9,0,0.0,0,7,1,0,10,0,6.0,0.0,10.0,11.0,3.0,0,1,1
1,3,1,2,1,1,9,10,0,0,4,2,140,8,1,0,1,1,5,1,1.0,0,3,1,0,6,0,4.0,0.0,0.0,14.0,8.0,3,1,2
0,3,1,1,1,3,3,10,0,0,4,2,35,14,3,4,0,0,8,0,0.0,0,4,0,0,1,0,3.0,0.0,4.0,12.0,3.0,0,0,0
0,3,1,0,1,2,12,6,0,0,4,4,555,37,1,0,3,4,6,0,0.0,0,7,1,0,12,0,3.0,0.0,11.0,8.0,4.0,3,0,0
3,3,2,5,2,3,2,10,0,2,3,4,14,11,1,0,4,3,6,0,0.0,0,8,1,0,5,0,5.0,0.0,6.0,6.0,4.0,3,3,4
1,3,0,1,0,2,5,10,0,0,6,0,127,13,1,0,2,2,17,0,0.0,0,1,0,0,8,0,8.0,0.0,4.0,28.0,12.0,0,1,1
1,3,1,1,1,1,4,1,0,1,5,0,404,22,2,0,3,3,10,0,0.0,0,4,1,0,10,0,5.0,0.0,17.0,18.0,10.0,2,0,0
7,5,4,6,3,2,5,10,1,2,4,0,466,36,1,0,3,3,11,0,0.0,1,8,0,0,11,0,3.0,0.0,15.0,14.0,7.0,0,0,0
0,3,2,0,1,3,0,10,2,2,4,0,751,16,5,0,5,4,16,0,0.0,0,1,1,0,12,0,4.0,0.0,7.0,15.0,12.0,2,0,0
1,3,1,1,1,2,7,2,0,0,5,0,370,13,2,0,3,2,8,0,0.0,0,4,0,0,9,0,5.0,0.0,11.0,10.0,6.0,0,0,1
4,5,2,2,2,1,10,1,0,0,4,0,407,10,6,0,0,1,19,0,0.0,0,6,0,0,9,0,4.0,0.0,19.0,22.0,14.0,0,0,0
