total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
1,3,2,1,2,1,1,2,1,1,6,4,152,14,4,0,2,2,7,1,1.0,0,7,1,0,8,0,4.0,0.0,6.0,7.0,1.0,0,0,0
6,5,1,5,1,5,12,10,0,2,4,4,107,30,1,0,2,3,22,0,0.0,0,1,0,0,6,0,10.0,0.0,4.0,31.0,16.0,1,8,3
2,5,7,2,6,4,2,7,1,2,3,0,115,8,2,0,3,4,6,0,0.0,0,6,1,0,3,0,2.0,0.0,5.0,6.0,4.0,0,1,0
2,3,3,3,2,3,7,0,1,1,5,4,322,13,4,0,1,2,10,0,0.0,0,4,0,0,6,0,5.0,0.0,4.0,6.0,5.0,3,2,0
1,3,2,2,2,2,11,10,0,2,4,0,188,23,0,0,3,4,6,0,0.0,0,2,1,0,2,0,4.0,0.0,2.0,6.0,1.0,3,1,0
0,3,1,1,0,3,9,10,1,0,6,3,134,8,1,0,5,4,5,0,0.0,0,0,0,0,10,0,3.0,0.0,1.0,5.0,2.0,3,0,0
2,5,2,1,2,1,12,10,1,1,6,10,134,8,0,0,4,5,6,0,0.0,0,2,0,0,2,0,4.0,0.0,3.0,8.0,5.0,3,3,0
5,3,1,6,0,3,10,10,1,1,3,0,275,8,3,0,4,4,10,0,0.0,0,6,1,0,8,0,3.0,0.0,30.0,20.0,12.0,0,0,0
1,3,2,2,2,3,0,10,1,1,5,4,235,8,4,0,1,2,11,0,0.0,0,6,1,0,4,0,6.0,0.0,5.0,14.0,10.0,2,0,0
1,3,0,2,0,0,2,5,0,0,4,4,512,21,1,0,2,3,8,0,0.0,0,3,1,0,4,0,2.0,0.0,4.0,13.0,12.0,3,0,0
5,3,4,8,3,1,9,10,1,2,3,0,195,38,3,1,2,3,7,0,0.0,0,7,0,0,3,0,4.0,0.0,6.0,10.0,2.0,3,7,6
0,3,4,1,3,3,2,10,1,1,4,0,710,45,3,0,2,2,10,0,0.0,0,3,1,0,11,0,5.0,0.0,4.0,7.0,3.0,0,0,0
2,3,2,2,2,1,10,2,1,2,3,0,91,7,3,0,4,5,31,0,0.0,0,0,1,0,10,0,10.0,0.0,14.0,34.0,22.0,0,0,0
1,3,5,2,4,3,3,10,1,1,4,0,70,32,2,0,3,4,22,0,0.0,0,1,1,0,5,0,10.0,0.0,6.0,33.0,12.0,1,0,0
5,3,1,5,0,3,8,0,1,1,4,0,4,3,4,0,0,0,16,0,0.0,0,7,0,0,4,0,6.0,0.0,11.0,14.0,6.0,3,3,2
4,3,0,4,0,3,2,0,1,1,4,4,143,8,2,1,1,2,15,0,0.0,0,1,0,0,9,0,2.0,0.0,33.0,11.0,4.0,0,5,2
2,3,3,4,3,1,2,9,1,1,3,0,27,12,2,0,1,2,18,0,0.0,0,5,1,0,6,0,12.0,0.0,9.0,27.0,15.0,0,3,2
3,3,2,3,2,3,0,0,0,2,5,0,340,14,2,0,1,2,7,0,0.0,0,9,1,0,1,0,2.0,0.0,6.0,9.0,7.0,0,0,0
2,3,0,1,0,3,0,6,1,0,3,0,505,10,1,0,1,0,10,0,0.0,0,5,1,0,9,0,4.0,0.0,9.0,17.0,12.0,3,1,0
1,3,0,2,0,3,9,4,0,2,1,2,686,37,2,0,6,5,10,0,0.0,0,0,1,0,12,0,5.0,0.0,6.0,9.0,5.0,0,0,0
4,5,2,3,1,2,1,5,0,1,4,0,234,42,3,0,2,2,10,0,0.0,0,4,0,0,9,0,5.0,0.0,16.0,15.0,11.0,0,0,0
0,3,3,0,3,3,12,10,1,2,2,0,132,12,4,2,3,3,7,0,0.0,0,5,1,0,2,0,3.0,0.0,2.0,16.0,12.0,2,0,0
1,3,1,2,1,3,11,10,2,1,3,0,62,13,4,1,3,4,24,1,0.0,0,1,1,0,6,0,7.0,0.0,11.0,32.0,22.0,0,0,0
0,3,4,0,3,3,10,10,1,0,4,10,32,21,2,2,2,2,9,0,0.0,0,5,1,0,7,0,6.0,0.0,5.0,34.0,21.0,2,0,0
6,5,7,6,4,3,2,5,0,1,6,4,345,20,0,0,2,4,9,0,0.0,0,4,0,0,8,0,5.0,0.0,2.0,8.0,8.0,0,0,0
0,3,3,0,3,0,11,5,0,0,2,5,451,36,0,0,0,0,5,1,1.0,0,9,1,0,12,6,5.0,0.0,6.0,9.0,5.0,1,0,0
1,3,2,1,2,1,7,1,0,2,4,7,230,2,4,1,1,1,10,0,0.0,0,4,0,0,10,0,2.0,0.0,12.0,9.0,8.0,3,1,0
1,3,3,1,3,1,0,7,1,0,3,0,371,7,2,0,1,1,6,0,0.0,0,3,1,0,11,0,3.0,0.0,5.0,23.0,11.0,3,0,0
5,3,1,5,1,3,6,8,2,1,3,4,32,21,3,0,4,5,12,0,0.0,0,4,0,0,5,0,7.0,0.0,2.0,16.0,13.0,2,4,3
7,3,2,8,2,3,9,6,0,1,4,0,380,26,1,2,3,3,11,0,0.0,0,0,0,0,10,0,1.0,0.0,11.0,5.0,2.0,3,2,1
2,3,1,2,0,2,10,2,1,1,3,0,614,3,5,0,0,1,11,0,0.0,0,6,0,0,8,0,2.0,0.0,11.0,6.0,5.0,0,0,0
1,3,0,2,0,0,4,10,0,0,4,4,61,31,1,0,2,3,7,0,0.0,0,3,1,0,1,0,1.0,0.0,5.0,11.0,7.0,0,0,0
1,3,0,2,0,3,9,5,2,2,5,3,248,11,1,0,5,5,10,0,0.0,0,0,0,0,10,0,3.0,0.0,20.0,15.0,5.0,2,1,1
0,3,1,0,1,1,7,10,0,0,4,5,408,14,5,0,2,2,17,0,0.0,1,8,1,0,10,0,8.0,0.0,34.0,12.0,7.0,0,0,0
3,5,4,3,4,1,11,7,2,0,4,4,105,17,7,0,3,2,15,0,0.0,0,3,1,0,8,0,9.0,0.0,10.0,25.0,10.0,0,0,0
0,3,1,0,1,1,9,6,1,2,4,7,66,14,2,0,3,3,4,0,0.0,0,0,1,0,7,0,0.0,0.0,1.0,3.0,2.0,3,0,0
3,5,2,2,1,0,3,7,0,1,3,0,186,9,3,0,1,1,25,0,0.0,0,1,1,0,12,0,11.0,0.0,24.0,29.0,13.0,0,0,0
0,3,2,1,2,1,8,10,2,2,4,0,348,18,3,1,2,2,11,0,0.0,0,1,0,0,9,0,6.0,0.0,2.0,30.0,18.0,3,0,0
5,3,3,5,2,3,3,5,2,2,6,0,339,26,4,0,2,3,8,0,0.0,0,6,0,0,10,0,6.0,0.0,4.0,7.0,4.0,1,1,1
1,3,6,2,5,3,0,1,1,0,3,0,671,13,1,0,0,1,7,0,0.0,0,6,1,0,12,0,6.0,0.0,0.0,9.0,3.0,1,2,0
0,3,3,1,2,3,12,9,1,2,3,0,100,4,2,0,2,2,16,0,0.0,0,4,0,0,9,0,6.0,0.0,7.0,15.0,8.0,3,1,1
2,3,0,1,0,0,0,10,2,0,5,2,371,7,2,0,0,0,6,1,1.0,0,2,0,0,12,0,3.0,0.0,5.0,4.0,1.0,0,2,0
1,3,0,1,0,5,1,10,0,0,5,0,400,17,2,0,5,5,9,0,0.0,0,3,1,0,5,0,4.0,0.0,10.0,4.0,2.0,3,0,0
2,5,4,2,3,1,11,10,0,1,3,4,555,37,3,0,0,1,23,0,0.0,0,4,0,0,12,0,15.0,0.0,12.0,22.0,9.0,0,0,0
1,3,3,2,2,3,11,3,0,2,5,8,321,1,3,1,1,1,10,0,0.0,0,2,0,0,3,0,4.0,0.0,14.0,7.0,5.0,3,0,0
4,5,4,4,4,0,10,3,1,1,4,0,386,19,4,0,3,3,13,0,0.0,0,2,1,0,8,0,2.0,0.0,6.0,15.0,9.0,0,0,0
1,3,2,1,2,3,10,10,0,1,3,2,126,38,3,0,2,3,11,1,1.0,0,2,0,0,9,0,9.0,0.0,16.0,18.0,8.0,3,1,0
3,3,1,3,1,0,4,10,0,2,4,0,422,30,4,0,1,1,8,1,1.0,3,7,0,0,5,0,6.0,0.0,7.0,15.0,6.0,0,3,1
0,3,2,0,2,1,11,8,1,2,3,0,110,13,2,0,4,5,8,0,0.0,0,8,0,0,1,0,1.0,0.0,10.0,11.0,7.0,3,0,0
1,3,1,1,0,3,7,10,0,1,5,0,130,33,2,1,0,2,6,0,0.0,0,3,0,0,8,0,2.0,0.0,7.0,4.0,3.0,3,0,0
1,3,2,1,1,1,4,7,2,2,4,0,116,14,5,0,2,2,17,1,1.0,0,3,1,0,5,0,7.0,0.0,6.0,20.0,7.0,3,1,0
1,3,3,1,2,3,0,10,0,0,3,0,480,8,2,0,2,3,7,0,0.0,0,7,0,0,10,0,5.0,0.0,1.0,9.0,6.0,2,1,1
1,3,2,1,2,3,0,10,0,1,3,2,519,9,3,1,1,2,9,0,0.0,2,8,1,0,10,0,2.0,0.0,9.0,17.0,5.0,1,1,1
4,3,0,5,0,3,0,2,1,2,4,0,549,8,1,0,5,5,8,0,0.0,1,1,0,0,6,0,5.0,0.0,6.0,9.0,4.0,3,4,2
3,3,1,4,1,0,8,6,2,0,4,4,160,4,4,0,3,3,16,0,0.0,0,9,0,0,5,0,9.0,0.0,27.0,9.0,8.0,3,1,1
6,3,1,7,1,1,2,10,1,2,3,4,136,8,3,0,4,3,19,0,0.0,0,4,1,0,2,0,6.0,0.0,16.0,30.0,17.0,0,8,7
2,3,0,3,0,1,8,10,0,1,3,4,33,22,2,0,4,5,23,0,0.0,0,2,0,0,4,0,13.0,0.0,1.0,29.0,18.0,0,3,0
4,5,5,4,4,0,4,10,2,1,3,0,134,8,3,0,0,0,9,1,1.0,0,4,1,0,8,0,6.0,0.0,6.0,31.0,19.0,1,4,5
6,3,1,8,1,0,2,7,1,2,5,0,300,9,6,2,2,3,12,0,0.0,2,7,0,0,11,0,7.0,0.0,12.0,17.0,9.0,3,0,0
1,3,3,1,2,3,8,2,0,1,3,0,337,14,4,1,0,0,13,1,0.0,0,4,1,0,6,0,4.0,0.0,15.0,13.0,8.0,0,1,1
0,3,1,0,2,1,3,0,0,1,3,2,418,45,0,1,3,4,9,2,0.0,0,2,0,0,4,0,2.0,0.0,0.0,8.0,7.0,0,0,0
5,5,3,3,3,1,4,1,1,1,4,4,272,26,2,0,3,4,8,0,0.0,0,5,0,0,5,0,6.0,0.0,8.0,12.0,8.0,4,2,2
0,3,2,0,1,3,3,5,1,2,5,0,97,12,1,0,0,1,5,0,0.0,0,0,0,0,12,0,2.0,0.0,1.0,4.0,2.0,0,0,0
0,3,4,0,3,2,4,10,0,0,4,0,459,8,2,1,2,3,6,1,1.0,0,6,1,0,6,0,4.0,0.0,2.0,17.0,9.0,3,0,0
1,3,2,2,1,0,6,9,0,2,3,0,163,21,5,0,0,2,10,0,0.0,0,9,1,0,2,0,4.0,0.0,10.0,11.0,6.0,0,0,0
2,3,1,3,0,3,2,10,0,0,4,0,635,3,2,0,2,2,17,0,0.0,0,1,1,0,1,0,3.0,0.0,8.0,32.0,16.0,3,1,1
4,3,2,5,2,3,10,2,0,1,4,0,5,4,3,4,0,1,21,1,1.0,1,4,0,0,2,0,13.0,0.0,9.0,28.0,11.0,3,1,1
3,3,0,4,0,3,0,10,0,2,6,0,301,21,1,0,3,2,11,0,0.0,0,3,0,0,6,0,2.0,0.0,8.0,15.0,8.0,3,2,1
2,5,1,1,1,3,0,7,2,0,4,4,195,38,2,0,3,3,21,0,0.0,0,3,0,0,11,0,7.0,0.0,13.0,19.0,11.0,5,3,0
1,3,2,1,2,1,8,10,1,1,6,0,45,21,1,0,1,2,7,1,1.0,0,5,0,0,7,0,4.0,0.0,4.0,9.0,1.0,3,1,0
1,3,2,1,2,3,8,1,0,0,3,0,396,7,3,0,4,3,10,0,0.0,0,5,0,0,5,0,5.0,0.0,6.0,6.0,1.0,3,0,0
0,3,1,0,1,2,11,10,1,1,5,4,372,30,3,0,1,1,5,0,0.0,0,4,1,0,9,0,3.0,0.0,3.0,3.0,1.0,0,0,0
1,3,2,2,2,3,4,7,0,2,6,3,81,15,2,1,2,3,12,1,1.0,0,8,0,0,8,0,1.0,0.0,18.0,12.0,6.0,3,0,0
3,5,3,2,3,1,10,10,1,1,6,0,164,20,4,0,0,0,13,0,0.0,0,5,0,0,4,0,9.0,0.0,6.0,13.0,6.0,2,3,3
3,5,4,4,3,3,3,10,0,2,5,0,418,45,1,0,0,0,7,0,0.0,0,6,0,0,10,0,5.0,0.0,11.0,19.0,8.0,0,0,0
3,5,2,2,2,1,10,10,0,1,3,5,19,14,3,0,2,2,13,0,0.0,0,3,0,0,10,0,4.0,0.0,5.0,16.0,9.0,0,0,0
3,5,2,2,1,0,9,5,0,2,2,0,539,42,2,1,3,4,8,0,0.0,0,5,0,0,7,4,3.0,0.0,4.0,10.0,6.0,4,3,0
3,3,1,4,1,3,0,7,0,0,4,4,305,15,3,0,0,1,10,0,0.0,0,7,0,0,9,0,6.0,0.0,7.0,8.0,4.0,3,5,2
4,3,1,4,1,3,9,10,0,1,4,0,232,13,2,0,2,2,19,0,0.0,0,5,1,0,3,0,8.0,0.0,10.0,35.0,10.0,3,5,4
3,5,2,2,2,5,11,10,0,0,5,2,300,9,3,0,4,3,12,0,0.0,0,1,0,0,10,0,6.0,0.0,13.0,10.0,4.0,0,0,0
0,3,3,0,2,4,9,10,1,1,4,0,500,27,1,0,4,4,10,0,0.0,0,0,1,0,7,0,6.0,0.0,2.0,11.0,4.0,1,0,0
7,3,2,8,2,3,10,10,1,1,5,0,17,13,4,0,3,5,11,0,0.0,0,3,0,0,10,0,7.0,0.0,6.0,11.0,7.0,3,6,2
1,3,2,2,2,1,0,2,1,1,4,0,72,10,4,0,2,3,6,0,0.0,0,7,1,0,8,0,4.0,0.0,5.0,7.0,5.0,3,2,2
2,3,0,3,0,3,0,10,0,0,0,3,165,17,1,0,3,4,6,0,0.0,0,4,1,0,7,0,5.0,0.0,6.0,9.0,5.0,2,1,0
1,3,2,2,2,3,2,8,1,2,4,0,196,14,5,1,2,3,9,0,0.0,0,7,0,0,7,0,4.0,0.0,41.0,8.0,3.0,2,1,1
2,5,4,2,4,0,9,5,1,2,1,6,176,3,0,1,0,0,7,0,0.0,0,2,1,0,2,0,5.0,0.0,6.0,9.0,5.0,1,1,0
0,3,2,0,2,0,13,4,1,2,4,10,29,19,4,0,2,3,25,0,0.0,0,4,0,0,11,0,9.0,0.0,18.0,10.0,4.0,3,0,0
1,3,1,2,1,1,0,10,0,0,4,0,29,19,2,4,2,4,8,0,0.0,0,3,1,0,5,0,3.0,0.0,5.0,17.0,10.0,2,0,1
3,3,2,4,2,3,2,6,1,1,5,0,125,9,1,0,0,1,7,1,0.0,0,1,0,0,11,0,4.0,0.0,2.0,7.0,6.0,0,0,0
1,3,2,1,1,0,10,1,1,1,3,0,126,38,1,0,1,2,6,0,0.0,0,4,1,0,5,0,4.0,0.0,3.0,5.0,4.0,3,1,0
2,3,2,2,2,3,5,10,0,1,5,2,338,4,2,0,2,3,11,0,0.0,0,7,0,0,3,0,8.0,0.0,4.0,11.0,7.0,0,0,0
1,3,2,2,2,0,0,10,1,0,5,0,81,15,6,0,2,2,14,0,0.0,1,6,0,0,11,0,12.0,0.0,4.0,14.0,7.0,0,0,0
4,5,4,4,3,0,6,10,0,1,5,5,99,8,0,2,1,2,8,0,0.0,0,4,1,0,12,0,4.0,0.0,12.0,21.0,8.0,4,0,0
7,5,2,5,2,3,7,10,0,2,3,4,638,2,4,0,2,3,9,0,0.0,1,5,1,0,9,0,4.0,0.0,9.0,13.0,6.0,2,2,2
0,3,1,0,1,3,0,10,0,2,5,5,641,13,5,0,0,1,17,0,0.0,0,5,0,0,5,0,11.0,0.0,12.0,22.0,11.0,0,0,0
4,5,3,3,2,0,4,10,0,1,5,0,107,30,5,0,4,5,11,0,0.0,0,5,0,0,10,0,8.0,0.0,3.0,22.0,15.0,0,5,0
0,3,2,1,1,4,7,8,0,1,3,0,194,38,3,0,2,3,19,0,0.0,0,4,0,0,7,0,11.0,0.0,25.0,15.0,8.0,3,1,1
2,3,4,4,4,3,12,10,0,0,4,0,22,16,5,0,2,2,10,0,0.0,0,7,0,0,12,0,4.0,0.0,11.0,7.0,5.0,0,0,0
0,3,2,1,1,3,11,1,0,1,4,0,304,8,1,5,0,0,19,0,0.0,0,1,0,0,6,0,6.0,1.0,1.0,24.0,8.0,1,0,0
2,3,0,2,0,3,9,10,0,1,6,4,12,9,3,0,4,5,11,0,0.0,0,5,0,0,8,0,6.0,0.0,21.0,7.0,5.0,0,0,0
3,3,2,3,1,3,1,8,2,1,3,4,63,14,4,0,4,3,16,0,0.0,0,5,1,0,5,0,11.0,0.0,2.0,30.0,27.0,3,0,0
1,3,2,1,2,5,11,1,0,1,3,0,144,5,1,0,1,2,11,0,0.0,0,3,1,0,2,0,5.0,0.0,3.0,23.0,12.0,2,0,0
1,3,2,1,1,3,13,0,1,1,6,4,255,9,4,0,4,5,6,0,0.0,0,9,0,1,6,0,1.0,0.0,7.0,6.0,5.0,3,0,0
2,5,7,2,5,3,2,10,1,2,6,0,337,14,4,0,1,1,10,0,0.0,0,3,0,0,4,0,5.0,0.0,36.0,12.0,2.0,0,0,0
1,3,0,1,0,1,10,7,0,2,3,0,184,26,1,0,3,3,15,0,0.0,0,3,0,0,5,3,5.0,0.0,3.0,21.0,12.0,1,0,0
4,3,3,4,2,3,4,6,0,2,4,4,240,21,3,0,0,1,22,1,1.0,0,4,1,0,10,0,20.0,0.0,6.0,55.0,37.0,1,1,0
1,3,2,2,2,3,5,10,0,0,5,0,205,8,2,0,0,0,8,1,1.0,0,4,1,0,12,0,5.0,0.0,5.0,15.0,5.0,0,2,1
2,3,0,2,0,3,12,10,0,0,3,4,364,23,2,1,3,5,14,0,0.0,0,7,0,0,6,0,4.0,0.0,12.0,26.0,9.0,3,0,0
2,5,2,2,2,5,4,10,1,1,1,0,109,21,2,0,0,0,8,0,0.0,0,2,1,0,12,0,5.0,0.0,6.0,9.0,5.0,0,0,0
2,5,2,2,2,4,2,10,0,0,6,4,10,8,2,0,2,2,8,0,0.0,0,6,0,0,12,0,7.0,0.0,2.0,12.0,7.0,3,0,0
1,3,6,2,4,3,7,10,0,0,5,4,373,13,3,0,2,4,11,2,1.0,0,1,0,0,1,0,5.0,0.0,9.0,34.0,25.0,0,1,1
0,3,2,0,2,5,4,2,1,1,4,0,286,16,2,0,3,3,6,0,0.0,0,7,0,0,8,0,3.0,0.0,6.0,3.0,2.0,3,0,0
1,3,2,2,2,1,8,7,1,1,4,4,479,8,4,1,1,2,12,1,1.0,0,5,0,0,8,0,3.0,0.0,25.0,28.0,15.0,0,0,0
2,3,1,3,1,3,11,10,2,2,5,0,408,14,2,0,5,6,10,0,0.0,0,3,0,1,7,0,2.0,0.0,12.0,12.0,5.0,0,1,0
7,5,3,6,3,3,4,0,0,1,4,0,162,2,1,1,2,3,9,0,0.0,1,4,0,0,10,0,3.0,0.0,4.0,9.0,4.0,1,9,0
4,3,1,4,0,3,10,0,0,1,4,4,238,22,3,1,1,2,14,0,0.0,0,7,1,0,3,0,6.0,0.0,10.0,18.0,9.0,3,4,6
2,3,1,3,1,1,12,10,0,2,2,0,161,14,2,0,0,0,11,0,0.0,0,7,0,0,1,5,7.0,0.0,8.0,10.0,8.0,3,3,0
2,3,0,2,0,4,6,2,1,1,4,0,526,20,3,0,2,3,6,0,0.0,0,6,0,0,10,0,3.0,0.0,5.0,12.0,6.0,3,3,0
0,3,0,0,0,1,3,10,2,1,5,0,260,21,2,0,0,0,8,1,0.0,0,4,0,0,8,0,7.0,0.0,2.0,12.0,5.0,3,1,0
4,3,1,4,1,3,10,4,0,0,5,0,511,13,2,0,1,2,22,1,0.0,0,2,0,0,3,0,9.0,0.0,23.0,32.0,15.0,0,0,0
0,3,0,0,0,3,11,10,1,2,5,0,54,28,1,0,1,3,4,0,0.0,0,2,0,0,1,0,2.0,0.0,1.0,9.0,7.0,3,0,0
6,3,2,7,2,0,8,10,0,0,5,0,176,3,3,0,4,3,12,0,0.0,1,9,1,0,1,0,6.0,0.0,19.0,19.0,9.0,2,5,7
3,3,1,3,1,3,4,10,1,0,3,0,309,30,2,0,4,3,11,0,0.0,0,3,1,0,8,1,7.0,0.0,6.0,18.0,9.0,0,0,0
3,5,2,3,2,3,0,7,0,0,4,0,175,14,5,0,3,4,20,0,0.0,0,1,0,0,1,0,6.0,0.0,22.0,20.0,12.0,0,0,0
2,5,2,2,2,1,4,10,0,2,3,2,538,14,2,0,2,2,9,0,0.0,0,6,0,0,9,0,5.0,0.0,10.0,17.0,12.0,4,2,1
2,3,0,2,0,4,6,10,0,2,5,0,352,11,2,0,4,4,15,0,0.0,0,2,0,0,8,0,1.0,0.0,18.0,11.0,4.0,2,1,0
2,3,3,3,2,3,4,8,0,2,5,0,126,38,2,0,0,1,10,0,0.0,0,7,0,0,7,0,6.0,0.0,3.0,11.0,7.0,0,0,0
3,3,1,4,1,3,0,10,0,2,4,4,79,2,3,1,0,0,13,0,0.0,0,7,0,0,3,0,8.0,0.0,9.0,11.0,7.0,0,0,0
1,3,2,1,1,3,9,4,0,0,5,0,104,23,3,0,0,2,7,0,0.0,0,3,1,0,8,0,4.0,0.0,9.0,7.0,5.0,3,2,0
1,3,0,1,0,3,10,5,0,2,5,9,45,21,2,0,1,1,11,0,0.0,0,3,0,0,9,0,1.0,0.0,13.0,13.0,8.0,0,0,0
5,5,5,6,4,3,10,6,0,2,3,0,690,2,2,1,1,2,20,0,0.0,0,6,1,0,7,0,12.0,0.0,7.0,26.0,15.0,0,0,0
4,3,1,4,1,2,8,10,0,1,4,0,310,24,1,0,2,4,10,0,0.0,0,4,1,0,11,0,4.0,0.0,6.0,15.0,6.0,0,0,0
1,3,4,1,3,1,3,4,1,2,2,0,10,8,2,0,3,3,13,0,0.0,0,7,1,0,9,0,5.0,0.0,6.0,9.0,5.0,0,1,0
3,3,2,3,2,3,0,10,0,0,5,0,123,12,1,0,2,3,8,0,0.0,0,4,0,0,7,0,5.0,0.0,6.0,9.0,3.0,3,1,2
2,5,5,2,4,0,11,10,0,1,3,0,80,21,1,0,1,2,10,1,1.0,0,7,0,0,10,0,7.0,0.0,6.0,16.0,9.0,0,1,1
3,3,3,4,2,3,6,10,0,2,2,5,23,9,2,0,4,5,11,0,0.0,0,6,1,0,5,0,6.0,0.0,4.0,16.0,7.0,0,1,0
3,3,1,3,1,3,10,5,1,0,3,0,22,16,2,1,3,4,23,0,0.0,0,5,1,0,8,0,4.0,0.0,20.0,13.0,9.0,2,1,1
3,3,2,3,2,4,4,10,0,0,3,0,53,19,2,0,0,2,24,0,0.0,1,6,1,0,10,0,16.0,0.0,7.0,33.0,11.0,3,2,3
2,5,3,2,2,3,4,5,0,0,5,4,267,27,4,0,3,5,14,0,0.0,0,7,0,0,7,0,9.0,0.0,10.0,14.0,1.0,0,0,0
1,3,0,2,0,3,6,1,1,0,4,0,304,8,6,1,4,4,12,0,0.0,0,0,0,0,11,0,1.0,0.0,14.0,8.0,7.0,1,2,2
0,3,1,0,1,1,10,10,0,0,4,4,412,13,3,0,3,4,6,0,0.0,0,8,1,0,5,0,3.0,0.0,12.0,8.0,5.0,3,0,0
2,5,4,2,4,1,7,3,0,1,3,4,319,0,1,0,2,3,11,0,0.0,0,4,1,0,12,0,8.0,0.0,25.0,18.0,11.0,0,0,0
1,5,3,2,2,1,3,10,0,2,3,4,153,11,4,0,0,0,11,0,0.0,0,6,1,0,5,3,6.0,0.0,10.0,15.0,12.0,4,0,0
